work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_82d6e0fcb7d01d1c,Volume EM Reconstruction of Spinal Cord Reveals Wiring Specificity in Speed-Related Motor Circuits.,core_relevant,0.98,False,44,4.0,0.0,4.0,0.0,moderate,3.0,0.8831961773294399,4,False,0,only_in,0,J. Lichtman / Hanspeter Pfister,Fabian Svara; J. Kornfeld; W. Denk; Johann H Bollmann,2018.0,Cell Reports,Fabian Svara; J. Kornfeld; W. Denk; Johann H Bollmann,2018.0,Cell Reports,integrated,True,True,False,True,True
work_82eacacced51b0d9,Connectomic analysis of thalamus-driven disinhibition in cortical layer 4,core_relevant,0.97,False,14,1.0,2.0,3.0,2.0,moderate,3.0,0.8829307140960977,7,False,0,broker,5,M. Helmstaedter / D. Chklovskii,Yunfeng Hua; S. Loomba; V. Pawlak; Philip Laserstein; K. Boergens; J. Kerr; M. Helmstaedter,2022.0,bioRxiv,Yunfeng Hua; S. Loomba; V. Pawlak; Philip Laserstein; K. Boergens; J. Kerr; M. Helmstaedter,2022.0,bioRxiv,integrated,True,True,False,True,True
work_82f50d96861b845b,A complete reconstruction of the early visual system of an adult insect.,core_relevant,0.97,False,19,5.0,13.0,18.0,2.6,strong,11.0,0.895142022829838,13,False,0,broker,2,Albert Cardona / R. D. Fetter,Nicholas J. Chua; Pat Gunn ... Anastasia A Makarova; Harald F. Hess; A. Polilov; D. Chklovskii; Pat Gunn; S. Villani; Ben Cohen; Myisha Thasin; Jingpeng Wu; Deena Shefter; Song Pang; Shan Xu,2023.0,Current Biology,Nicholas J. Chua; Pat Gunn ... Anastasia A Makarova; Harald F. Hess; A. Polilov; D. Chklovskii; Pat Gunn; S. Villani; Ben Cohen; Myisha Thasin; Jingpeng Wu; Deena Shefter; Song Pang; Shan Xu,2023.0,Current Biology,integrated,True,True,False,True,True
work_82ff344c3a29691d,Graph embeddings for identifying symmetries in Connectomes,core_relevant,0.92,False,2,2.0,10.0,12.0,5.0,strong,6.0,0.8842580302628086,2,False,0,broker,2,Albert Cardona / R. D. Fetter,H. Shan; Ashok Litwin-Kumar,2025.0,bioRxiv,H. Shan; Ashok Litwin-Kumar,2025.0,bioRxiv,integrated,True,True,False,True,True
work_8347b1b95882d657,Partial connectomes of labeled dopaminergic circuits reveal non-synaptic communication and axonal remodeling after exposure to cocaine,core_relevant,0.96,False,29,2.0,16.0,18.0,8.0,strong,9.0,0.794531457393151,9,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Gregg A. Wildenberg; A. Sorokina; J. Koranda; A. Monical; C. Heer; M. Sheffield; X. Zhuang; D. McGehee; B. Kasthuri,2021.0,eLife,Gregg A. Wildenberg; A. Sorokina; J. Koranda; A. Monical; C. Heer; M. Sheffield; X. Zhuang; D. McGehee; B. Kasthuri,2021.0,eLife,integrated,True,True,False,True,True
work_83589c03b0e33617,Comparative connectomics of parasite esophagus suggests evolutionary simplification of a nervous system,core_relevant,0.96,False,0,0.0,8.0,8.0,8.0,moderate,7.0,0.5630475179187683,5,False,0,only_out,0,J. Lichtman / Hanspeter Pfister,Jaeyeong Han; Abby R. Thompson; Elisabeth A. Conklin; L. Varshney; Nathan E. Schroeder,2026.0,bioRxiv,Jaeyeong Han; Abby R. Thompson; Elisabeth A. Conklin; L. Varshney; Nathan E. Schroeder,2026.0,bioRxiv,integrated,True,True,False,True,True
work_83e89a4273c66762,Predictive Model of Spread of Progressive Supranuclear Palsy Using Directional Network Diffusion,adjacent_relevant,0.86,False,40,1.0,1.0,2.0,1.0,weak,2.0,0.7998407220599947,3,False,0,broker,97,S. Pandya / Ashish Raj,S. Pandya; Chris Mezias; A. Raj,2017.0,Frontiers in Neurology,S. Pandya; Chris Mezias; A. Raj,2017.0,Frontiers in Neurology,integrated,True,True,False,True,True
work_8443aa3a33e10095,The unique synaptic circuitry of specialized olfactory glomeruli in Drosophila melanogaster,core_relevant,0.97,False,5,3.0,27.0,30.0,9.0,strong,11.0,0.7767454207592248,7,False,0,broker,98,Lydia Gruber / Jürgen Rybak,Lydia Gruber; Rafael Cantera; M. W. Pleijzier; M. Steinert; Thomas Pertsch; Bill S. Hansson; Jürgen Rybak,2025.0,bioRxiv,Lydia Gruber; Rafael Cantera; M. W. Pleijzier; M. Steinert; Thomas Pertsch; Bill S. Hansson; Jürgen Rybak,2025.0,bioRxiv,integrated,True,True,False,True,True
work_8484909b8e4314f6,A scalable and modular computational pipeline for axonal connectomics: automated tracing and assembly of axons across serial sections,core_relevant,0.94,False,5,1.0,3.0,4.0,3.0,moderate,4.0,0.7417042739580568,11,False,0,broker,3,H. Sebastian Seung / Kea-Joo Lee,R. Torres; Kevin Takasaki; O. Gliko; Connor W. Laughland; Wan-Qing Yu; Emily Turschak; Ayana Hellevik; Pooja Balaram; Eric Perlman; U. Sümbül; R. Reid,2024.0,bioRxiv,R. Torres; Kevin Takasaki; O. Gliko; Connor W. Laughland; Wan-Qing Yu; Emily Turschak; Ayana Hellevik; Pooja Balaram; Eric Perlman; U. Sümbül; R. Reid,2024.0,bioRxiv,integrated,True,True,False,True,True
work_850cb29d47fc3dc9,Scalable Biologically-Aware Skeleton Generation for Connectomic Volumes,core_relevant,0.95,False,2,1.0,5.0,6.0,5.0,moderate,6.0,0.6819750464560659,8,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Brian Matejek; Tim Franzmeyer; D. Wei; Xueying Wang; Jinglin Zhao; K. Palágyi; J. Lichtman; H. Pfister,2022.0,IEEE Transactions on Medical Imaging,Brian Matejek; Tim Franzmeyer; D. Wei; Xueying Wang; Jinglin Zhao; K. Palágyi; J. Lichtman; H. Pfister,2022.0,IEEE Transactions on Medical Imaging,integrated,True,True,False,True,True
work_853fa92c78e2f996,Where the genome meets the connectome: Understanding how genes shape human brain connectivity,adjacent_relevant,0.86,False,55,2.0,6.0,8.0,3.0,moderate,5.0,0.8362091850278737,4,False,0,broker,32,A. Arnatkevic̆iūtė / Ben D. Fulcher,A. Arnatkevic̆iūtė; Ben D. Fulcher; M. Bellgrove; A. Fornito,2021.0,NeuroImage,A. Arnatkevic̆iūtė; Ben D. Fulcher; M. Bellgrove; A. Fornito,2021.0,NeuroImage,integrated,True,True,False,True,True
work_85dc631f2a56b21e,Sexually dimorphic unc-6/Netrin expression controls sex-specific maintenance of synaptic connectivity,adjacent_relevant,0.87,False,38,1.0,0.0,1.0,0.0,weak,1.0,0.7271037961242368,4,False,0,only_in,4,Oliver Hobert / Steven J. Cook,Peter Weinberg; Matthew Berkseth; D. Zarkower; O. Hobert,2018.0,Current Biology,Peter Weinberg; Matthew Berkseth; D. Zarkower; O. Hobert,2018.0,Current Biology,integrated,True,True,False,True,True
work_85e90cad98b9be25,Neural circuit basis of aversive odour processing in Drosophila from sensory input to descending output,core_relevant,0.96,False,44,6.0,2.0,8.0,0.333,moderate,8.0,0.9437217945314574,21,True,19,broker,1,G. Jefferis / Sven Dorkenwald,Paavo Huoviala; Michael-John Dolan; Fiona M. Love; Philip Myers; S. Frechter; S. Namiki; L. Pettersson; Ruairí J. V. Roberts; R. Turnbull; Zane Mitrevica; Patrick Breads; P. Schlegel; A. S. Bates; T. Rodrigues; Yoshinori Aso; D. Bock; G. Rubin; M. Stensmyr; G. Card; Marta Costa; G. Jefferis,2018.0,,Paavo Huoviala; Michael-John Dolan; Fiona M. Love; Philip Myers; S. Frechter; S. Namiki; L. Pettersson; Ruairí J. V. Roberts; R. Turnbull; Zane Mitrevica; Patrick Breads; P. Schlegel; A. S. Bates; T. Rodrigues; Yoshinori Aso; D. Bock; G. Rubin; M. Stensmyr; G. Card; Marta Costa; G. Jefferis,2018.0,,integrated,True,True,False,True,True
work_8627e5369ab9b3fe,Connectomic Analysis of Mitochondria in the Central Brain of Drosophila,core_relevant,0.96,False,6,4.0,13.0,17.0,3.25,strong,11.0,0.7934696044597823,18,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Kit D Longden; P. Rivlin; M. Januszewski; Erika Neace; Louis K. Scheffer; Christopher Ordish; Jody Clements; Elliott Phillips; Natalie Smith; Satoko Takemura; L. Umayam; Claire Walsh; Emily A Yakal; Timothy F. Musial; Michael J. Devine; Michael B. Reiser; Stephen M. Plaza; S. Berg,2026.0,bioRxiv,Kit D Longden; P. Rivlin; M. Januszewski; Erika Neace; Louis K. Scheffer; Christopher Ordish; Jody Clements; Elliott Phillips; Natalie Smith; Satoko Takemura; L. Umayam; Claire Walsh; Emily A Yakal; Timothy F. Musial; Michael J. Devine; Michael B. Reiser; Stephen M. Plaza; S. Berg,2026.0,bioRxiv,integrated,True,True,False,True,True
work_86327903c00368f6,Reconstruction of the neuromuscular junction connectome,core_relevant,0.88,True,3158,2.0,2.0,4.0,1.0,moderate,2.0,0.9015131404300504,6,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Ranga Srinivasan; Qing Li; Xiaobo Zhou; Ju Lu; J. Lichtman; Stephen T. C. Wong,2010.0,Bioinform.,Ranga Srinivasan; Qing Li; Xiaobo Zhou; Ju Lu; J. Lichtman; Stephen T. C. Wong,2010.0,Bioinform.,integrated,True,True,False,True,True
work_868a0c3e30075587,Formation of sensory maps: New tools reveal novel insights into neural development.,adjacent_relevant,0.8,False,0,0.0,6.0,6.0,6.0,moderate,6.0,0.5261481284842049,3,False,0,only_out,99,Nova Qi / Wesley B. Grueber,Nova Qi; Abby J Wood; Wesley B. Grueber,2025.0,Current Opinion in Neurobiology,Nova Qi; Abby J Wood; Wesley B. Grueber,2025.0,Current Opinion in Neurobiology,integrated,True,True,False,True,True
work_86ba4bfd64350171,Neuronal wiring diagram of an adult brain,core_relevant,0.99,True,242,63.0,44.0,107.0,0.698,strong,11.0,0.9843376692328112,46,True,44,hub,3,H. Sebastian Seung / Kea-Joo Lee,S. Dorkenwald; Arie Matsliah; A. Sterling; Philipp Schlegel; Szi-chieh Yu; Claire E. McKellar; Albert Lin; Marta Costa; K. Eichler; Yijie Yin; W. Silversmith; C. Schneider-Mizell; C. Jordan; D. Brittain; A. Halageri; Kai Kuehner; Oluwaseun Ogedengbe; R. Morey; Jay Gager; Krzysztof Kruk; Eric Perlman; Runzhe Yang; David S. Deutsch; Doug Bland; Marissa Sorek; R. Lu; T. Macrina; Kisuk Lee; J. Bae; S. Mu; Barak Nehoran; Eric Mitchell; S. Popovych; Jingpeng Wu; Z. Jia; M. Castro; N. Kemnitz; Dodam Ih; A. S. Bates; N. Eckstein; Jan Funke; F. Collman; D. Bock; G. Jefferis; H. S. Seung; M. Murthy,2024.0,Nature,S. Dorkenwald; Arie Matsliah; A. Sterling; Philipp Schlegel; Szi-chieh Yu; Claire E. McKellar; Albert Lin; Marta Costa; K. Eichler; Yijie Yin; W. Silversmith; C. Schneider-Mizell; C. Jordan; D. Brittain; A. Halageri; Kai Kuehner; Oluwaseun Ogedengbe; R. Morey; Jay Gager; Krzysztof Kruk; Eric Perlman; Runzhe Yang; David S. Deutsch; Doug Bland; Marissa Sorek; R. Lu; T. Macrina; Kisuk Lee; J. Bae; S. Mu; Barak Nehoran; Eric Mitchell; S. Popovych; Jingpeng Wu; Z. Jia; M. Castro; N. Kemnitz; Dodam Ih; A. S. Bates; N. Eckstein; Jan Funke; F. Collman; D. Bock; G. Jefferis; H. S. Seung; M. Murthy,2024.0,Nature,integrated,True,True,False,True,True
work_86c1f0dec2fe2b88,"Connectomics Analysis Reveals First-, Second-, and Third-Order Thermosensory and Hygrosensory Neurons in the Adult Drosophila Brain",core_relevant,0.97,False,89,20.0,7.0,27.0,0.35,strong,11.0,0.9734536766657818,16,False,0,broker,1,G. Jefferis / Sven Dorkenwald,E. Marin; Ruairí J. V. Roberts; Laurin Büld; Maria Theiss; M. W. Pleijzier; Tatevik Sarkissian; Willem J. Laursen; R. Turnbull; P. Schlegel; A. S. Bates; Feng Li; M. Landgraf; Marta Costa; D. Bock; P. Garrity; G. Jefferis,2020.0,bioRxiv,E. Marin; Ruairí J. V. Roberts; Laurin Büld; Maria Theiss; M. W. Pleijzier; Tatevik Sarkissian; Willem J. Laursen; R. Turnbull; P. Schlegel; A. S. Bates; Feng Li; M. Landgraf; Marta Costa; D. Bock; P. Garrity; G. Jefferis,2020.0,bioRxiv,integrated,True,True,False,True,True
work_86e1de14f17fce4c,Organization of circuits linking descending input to motor output in the Drosophila Male Adult Nerve Cord connectome,core_relevant,0.98,False,2,0.0,12.0,12.0,12.0,strong,11.0,0.3647464826121582,16,False,0,only_out,1,G. Jefferis / Sven Dorkenwald,H. S. Cheong; K. Eichler; T. Stürner; Samuel K Asinof; A. Champion; E. Marin; T. Oram; M. Sumathipala; L. Venkatasubramanian; S. Namiki; I. Siwanowicz; Marta Costa; S. Berg; Janelia FlyEM Project Team; G. Jefferis; G. Card,2026.0,eLife,H. S. Cheong; K. Eichler; T. Stürner; Samuel K Asinof; A. Champion; E. Marin; T. Oram; M. Sumathipala; L. Venkatasubramanian; S. Namiki; I. Siwanowicz; Marta Costa; S. Berg; Janelia FlyEM Project Team; G. Jefferis; G. Card,2026.0,eLife,integrated,True,True,False,True,True
work_872019d711145384,The comprehensive connectome of a neural substrate for ‘ON’ motion detection in Drosophila,core_relevant,0.97,False,184,14.0,3.0,17.0,0.214,strong,11.0,0.9617732943987258,6,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Shin-ya Takemura; Aljoscha Nern; D. Chklovskii; Louis K. Scheffer; G. Rubin; I. Meinertzhagen,2017.0,eLife,Shin-ya Takemura; Aljoscha Nern; D. Chklovskii; Louis K. Scheffer; G. Rubin; I. Meinertzhagen,2017.0,eLife,integrated,True,True,False,True,True
work_87579702ea1165f6,Connectome of the lamina reveals the circuit for early color processing in the visual pathway of a butterfly.,core_relevant,0.96,False,31,2.0,1.0,3.0,0.5,moderate,3.0,0.7942659941598089,10,False,0,broker,100,A. Matsushita / K. Arikawa,A. Matsushita; Finlay J Stewart; Marko Ilić; Pei-Ju Chen; Daiki Wakita; N. Miyazaki; K. Murata; M. Kinoshita; Gregor Belušič; K. Arikawa,2022.0,Current Biology,A. Matsushita; Finlay J Stewart; Marko Ilić; Pei-Ju Chen; Daiki Wakita; N. Miyazaki; K. Murata; M. Kinoshita; Gregor Belušič; K. Arikawa,2022.0,Current Biology,integrated,True,True,False,True,True
work_87f5ebaf52106e04,"A frozen rate operator from the complete larval connectome: degree and weight govern the gross response, exact wiring governs input routing and mushroom-body modes",core_relevant,0.96,False,0,0.0,11.0,11.0,11.0,strong,8.0,0.1813113883727103,1,False,0,only_out,165,S. Therianos,S. Therianos,2026.0,,S. Therianos,2026.0,,integrated,True,True,False,True,True
work_8807986533ec5350,Annotating Synapses in Large EM Datasets,core_relevant,0.96,False,25,17.0,3.0,20.0,0.176,strong,11.0,0.9816830368993894,6,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Stephen M. Plaza; T. Parag; Gary B. Huang; D. J. Olbris; M. Saunders; P. Rivlin,2014.0,arXiv.org,Stephen M. Plaza; T. Parag; Gary B. Huang; D. J. Olbris; M. Saunders; P. Rivlin,2014.0,arXiv.org,integrated,True,True,False,True,True
work_8836d9b46d1f1126,Synaptic connectome of the Drosophila circadian clock,core_relevant,0.97,False,64,2.0,9.0,11.0,4.5,strong,7.0,0.7547119723918237,11,False,0,broker,23,Nils Reinhard / Giulia Manoli,Nils Reinhard; A. Fukuda; Giulia Manoli; Emilia Derksen; Aika Saito; Gabriel Möller; Manabu Sekiguchi; Dirk Rieger; C. Helfrich-Förster; Taishi Yoshii; Meet Zandawala,2024.0,bioRxiv,Nils Reinhard; A. Fukuda; Giulia Manoli; Emilia Derksen; Aika Saito; Gabriel Möller; Manabu Sekiguchi; Dirk Rieger; C. Helfrich-Förster; Taishi Yoshii; Meet Zandawala,2024.0,bioRxiv,integrated,True,True,False,True,True
work_8848e6db059151a5,Brain stars take the lead during critical periods of early postnatal brain development: relevance of astrocytes in health and mental disorders,adjacent_relevant,0.83,False,57,1.0,0.0,1.0,0.0,weak,1.0,0.7409078842580302,2,False,0,only_in,101,E. Vivi / B. Di Benedetto,E. Vivi; B. Di Benedetto,2024.0,Molecular Psychiatry,E. Vivi; B. Di Benedetto,2024.0,Molecular Psychiatry,integrated,True,True,False,True,True
work_8891f2f24aa7086a,Towards a Comprehensive Optical Connectome at Single Synapse Resolution via Expansion Microscopy,adjacent_relevant,0.82,False,13,1.0,20.0,21.0,20.0,strong,11.0,0.8786833023626228,2,False,0,broker,102,Madison Sneve / Kiryl D Piatkevich,Madison Sneve; Kiryl D Piatkevich,2022.0,Frontiers in Synaptic Neuroscience,Madison Sneve; Kiryl D Piatkevich,2022.0,Frontiers in Synaptic Neuroscience,integrated,True,True,False,True,True
work_8987d1a10ada16ff,Macroscopic gradients of synaptic excitation and inhibition in the neocortex,adjacent_relevant,0.85,False,277,3.0,0.0,3.0,0.0,moderate,2.0,0.8569153172285638,1,False,0,only_in,0,J. Lichtman / Hanspeter Pfister,Xiao-Jing Wang,2020.0,Nature Reviews Neuroscience,Xiao-Jing Wang,2020.0,Nature Reviews Neuroscience,integrated,True,True,False,True,True
work_89c2f99a9775bf5b,Divergence in neuronal signaling pathways despite conserved neuronal identity among Caenorhabditis species,adjacent_relevant,0.87,False,19,2.0,8.0,10.0,4.0,strong,7.0,0.8298380674276613,10,False,0,broker,4,Oliver Hobert / Steven J. Cook,I. A. Toker; Lidia Ripoll-Sánchez; Luke T. Geiger; Antoine Sussfeld; Karan S. Saini; Isabel Beets; P. Vértes; William R. Schafer; Eyal Ben-David; Oliver Hobert,2025.0,Current Biology,I. A. Toker; Lidia Ripoll-Sánchez; Luke T. Geiger; Antoine Sussfeld; Karan S. Saini; Isabel Beets; P. Vértes; William R. Schafer; Eyal Ben-David; Oliver Hobert,2025.0,Current Biology,integrated,True,True,False,True,True
work_89f08707e2ff8e73,A Student’s Guide to Neural Circuit Tracing,adjacent_relevant,0.88,False,129,9.0,17.0,26.0,1.889,strong,8.0,0.9596495885319885,5,False,0,broker,25,Bowen Dempsey / Sheng Le,Christine Saleeba; Bowen Dempsey; Sheng Le; A. Goodchild; S. McMullan,2019.0,Frontiers in Neuroscience,Christine Saleeba; Bowen Dempsey; Sheng Le; A. Goodchild; S. McMullan,2019.0,Frontiers in Neuroscience,integrated,True,True,False,True,True
work_8a5bdc50ed94a369,The Prop1-like homeobox gene unc-42 specifies the identity of synaptically connected neurons,adjacent_relevant,0.86,False,30,1.0,5.0,6.0,5.0,moderate,6.0,0.7374568622245818,17,False,0,broker,4,Oliver Hobert / Steven J. Cook,Emily G. Berghoff; Lori Glenwinkel; A. Bhattacharya; Haosheng Sun; E. Varol; Nicki Mohammadi; Amelia Antone; Yi Feng; K. Nguyen; Steven J. Cook; Jordan F. Wood; Neda Masoudi; Cyril C Cros; Yasmin H. Ramadan; D. M. Ferkey; D. Hall; O. Hobert,2021.0,eLife,Emily G. Berghoff; Lori Glenwinkel; A. Bhattacharya; Haosheng Sun; E. Varol; Nicki Mohammadi; Amelia Antone; Yi Feng; K. Nguyen; Steven J. Cook; Jordan F. Wood; Neda Masoudi; Cyril C Cros; Yasmin H. Ramadan; D. M. Ferkey; D. Hall; O. Hobert,2021.0,eLife,integrated,True,True,False,True,True
work_8a9f36433b0e7803,Synaptic gradients transform object location to action,core_relevant,0.97,False,36,3.0,0.0,3.0,0.0,moderate,3.0,0.8096628616936554,17,False,0,only_in,1,G. Jefferis / Sven Dorkenwald,Mark Dombrovski; Martin Y. Peek; Jin-Yong Park; Andrea Vaccari; M. Sumathipala; Carmen M. Morrow; Patrick Breads; Arthur Zhao; Y. Kurmangaliyev; Piero Sanfilippo; Aadil Rehan; Jason Polsky; Shada Alghailani; Emily Tenshaw; S. Namiki; S. Zipursky; G. Card,2023.0,Nature,Mark Dombrovski; Martin Y. Peek; Jin-Yong Park; Andrea Vaccari; M. Sumathipala; Carmen M. Morrow; Patrick Breads; Arthur Zhao; Y. Kurmangaliyev; Piero Sanfilippo; Aadil Rehan; Jason Polsky; Shada Alghailani; Emily Tenshaw; S. Namiki; S. Zipursky; G. Card,2023.0,Nature,integrated,True,True,False,True,True
work_8b8134900025d035,Cell biology of astrocyte-synapse interactions,adjacent_relevant,0.83,False,869,1.0,0.0,1.0,0.0,weak,1.0,0.7509954871250332,2,False,0,only_in,34,C. Eroglu / W. C. Risher,N. J. Allen; C. Eroglu,2017.0,Neuron,N. J. Allen; C. Eroglu,2017.0,Neuron,integrated,True,True,False,True,True
work_8bffa66c1a57a9aa,Rapid Golgi Analysis Method for Efficient and Unbiased Classification of Dendritic Spines,adjacent_relevant,0.74,False,307,1.0,0.0,1.0,0.0,weak,1.0,0.7504645606583488,5,False,0,only_in,34,C. Eroglu / W. C. Risher,W. C. Risher; T. Ustunkaya; Jonnathan Singh Alvarado; C. Eroglu; C. Eroglu,2014.0,PLoS ONE,W. C. Risher; T. Ustunkaya; Jonnathan Singh Alvarado; C. Eroglu; C. Eroglu,2014.0,PLoS ONE,integrated,True,True,False,True,True
work_8c54f7481fa31618,A resource for the Drosophila antennal lobe provided by the connectome of glomerulus VA1v,core_relevant,0.94,False,39,5.0,9.0,14.0,1.8,strong,11.0,0.8728431112290947,12,False,0,broker,1,G. Jefferis / Sven Dorkenwald,J. Horne; Carlie Langille; Sari McLin; Meagan Wiederman; Zhiyuan Lu; Zhiyuan Lu; C. Xu; Stephen M. Plaza; Louis K. Scheffer; H. Hess; I. Meinertzhagen; I. Meinertzhagen,2018.0,eLife,J. Horne; Carlie Langille; Sari McLin; Meagan Wiederman; Zhiyuan Lu; Zhiyuan Lu; C. Xu; Stephen M. Plaza; Louis K. Scheffer; H. Hess; I. Meinertzhagen; I. Meinertzhagen,2018.0,eLife,integrated,True,True,False,True,True
work_8c996063abb76253,"FluoEM, virtual labeling of axons in three-dimensional electron microscopy data for long-range connectomics",core_relevant,0.91,False,31,3.0,8.0,11.0,2.667,strong,9.0,0.8494823466949828,4,False,0,broker,5,M. Helmstaedter / D. Chklovskii,F. Drawitsch; Ali Karimi; K. Boergens; M. Helmstaedter,2018.0,eLife,F. Drawitsch; Ali Karimi; K. Boergens; M. Helmstaedter,2018.0,eLife,integrated,True,True,False,True,True
work_8cba212f6e7b83ad,A Complete Electron Microscopy Volume of the Brain of Adult Drosophila melanogaster,core_relevant,0.95,True,911,92.0,10.0,102.0,0.109,strong,11.0,0.9891160074329706,23,True,21,hub,2,Albert Cardona / R. D. Fetter,Zhihao Zheng; J. Lauritzen; E. Perlman; Camenzind G. Robinson; Matthew Nichols; D. Milkie; O. Torrens; J. Price; Corey B. Fisher; Nadiya Sharifi; Steven A. Calle-Schuler; Lucia Kmecova; Iqbal J. Ali; Bill Karsh; Eric T. Trautman; J. Bogovic; Philipp Hanslovsky; G. Jefferis; M. Kazhdan; K. Khairy; S. Saalfeld; R. D. Fetter; D. Bock,2017.0,bioRxiv,Zhihao Zheng; J. Lauritzen; E. Perlman; Camenzind G. Robinson; Matthew Nichols; D. Milkie; O. Torrens; J. Price; Corey B. Fisher; Nadiya Sharifi; Steven A. Calle-Schuler; Lucia Kmecova; Iqbal J. Ali; Bill Karsh; Eric T. Trautman; J. Bogovic; Philipp Hanslovsky; G. Jefferis; M. Kazhdan; K. Khairy; S. Saalfeld; R. D. Fetter; D. Bock,2017.0,bioRxiv,integrated,True,True,False,True,True
