work_id,title,year_n,cites,decision,proposed_layer,contextual_sublabel,quality,quality_reason,is_ultra,is_emergent,max_io,in_deg,out_deg,citation_role,graph_status,venue,authors
work_7c2aa766f501961b,New insights into retinal circuits through EM connectomics: what we have learnt and what remains to be learned,2023.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,5.0,1.0,5.0,broker,integrated,Frontiers in Ophthalmology,Abhilash Sawant; Aindrila Saha; Jake Khoussine; Raunak Sinha; M. Hoon
work_9ae9d632f2fcbc12,Distinctive features of the central synaptic organization of Drosophila larval proprioceptors,2023.0,2,core_relevant,contextual,complementary,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,Frontiers in Neural Circuits,Marie R. Greaney; C. Wreden; Ellie S. Heckscher
work_afc5847108c51ff0,Analyzing Thalamocortical Tract-Tracing Experiments in a Common Reference Space,2023.0,2,adjacent_relevant,contextual,bridge,pass,ok,False,False,,,,no_graph,no_graph,Neuroinformatics,Nestor Timonidis; Mario Rubio-Teves; Carmen Alonso-Martínez; Rembrandt Bakker; María García-Amado; Paul H. Tiesinga; F. Clascá
work_d09866448cd69dbb,Connectomic Networks and Their Impact on Clinical Outcomes in Glioma Treatment: A Review,2023.0,2,role_bridge,contextual,translation,pass,ok,False,False,,,,no_graph,no_graph,Indian Journal of Neurosurgery,Cameron A. Rawanduzy; E. R. Earl; Jaden B. Brooks; Majid Khan; N. Dadario; M. Sughrue; M. Karsy
work_d8b2bfa158091c64,"Exploiting large neuroimaging datasets to create connectome-constrained approaches for more robust, efficient, and adaptable artificial intelligence",2023.0,2,role_bridge,contextual,bridge,pass,ok,False,False,5.0,2.0,5.0,broker,integrated,Defense + Commercial Sensing,Erik C. Johnson; Brian S. Robinson; Gautam K. Vallabha; Justin Joyce; Jordan K. Matelsky; Raphael Norman-Tenazas; Isaac Western; Marisel Villafañe-Delgado; Martha Cervantes; Michael S. Robinette; Arun V. Reddy; Lindsey Kitchell; P. Rivlin; E. Reilly; Nathan Drenkow; Matthew J. Roos; I-J. Wang; Brock Andrew Wester; William R. Gray Roncal; J. Hoffmann
work_e1c8eaf7bf908172,ElegansNet: a brief scientific report and initial experiments,2023.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,8.0,0.0,8.0,only_out,integrated,bioRxiv,Francesco Bardozzo; Andrea Terlizzi; Pietro Lio’; R. Tagliaferri
work_f9ddb73f32d51989,Identifying determinants of synaptic specificity by integrating connectomes and transcriptomes,2023.0,2,core_relevant,contextual,complementary,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,bioRxiv,Juyoun Yoo; Mark Dombrovski; Parmis S. Mirshahidi; Aljoscha Nern; S. LoCascio; S. Zipursky; Y. Kurmangaliyev
work_14a97091f2e2dc94,Rabies virus-based barcoded neuroanatomy resolved by single-cell RNA and in situ sequencing,2024.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,3.0,0.0,3.0,only_out,integrated,eLife,Aixin Zhang; Lei Jin; Shenqin Yao; M. Matsuyama; Cindy T. J. van Velthoven; H. Sullivan; Na Sun; M. Kellis; Bosiljka Tasic; Ian R. Wickersham; Xiaoyin Chen
work_3250041480d5bfbb,Scalable electron tomography for connectomics,2024.0,2,core_relevant,contextual,complementary,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,bioRxiv,Aaron T. Kuan; S. Phan; Keun-Young Kim; Mason R. Mackey; Minsu Kim; Steven T. Peltier; M. Ellisman; W. Lee
work_64c06ffb8fbbfee6,Wrapped up: advancements in volume electron microscopy and application in myelin research,2024.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,,,,no_graph,no_graph,Methods in Microscopy,Leonie C Schadt; T. Ruhwedel; Constantin Pape; A. O. Sasmita; A. Steyer; Wiebke Möbius
work_71dbb3089cc06ddf,A Differentiable Approach to Multi-scale Brain Modeling,2024.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,arXiv.org,Chaoming Wang; Muyang Lyu; Tianqiu Zhang; Sichao He; Si Wu
work_9b2bee51208c52e0,FISBe: A Real-World Benchmark Dataset for Instance Segmentation of Long-Range thin Filamentous Structures,2024.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,,,,no_graph,no_graph,Computer Vision and Pattern Recognition,Lisa Mais; Peter Hirsch; Claire Managan; Ramya Kandarpa; J. L. Rumberger; Annika Reinke; Lena Maier-Hein; Gudrun Ihrke; Dagmar Kainmüller
work_a29df339a1fb0da5,NeuroVerse: Immersive exploration of 3D ultrastructural brain reconstructions for education and collaborative analysis,2024.0,2,adjacent_relevant,contextual,bridge,pass,ok,False,False,,,,no_graph,no_graph,International Conference on 3D Technologies for the World Wide Web,C. Calì; Marco Agus
work_afe0fbf6e9c35179,Neuproofreader: An Interactive Proofreading System with Suggestive Prompts for Connectomics,2024.0,2,core_relevant,contextual,bridge,pass,ok,False,False,,,,no_graph,no_graph,2024 IEEE International Conference on Multimedia and Expo Workshops (ICMEW),Yixiong Liu; Qihua Chen; Xuejin Chen
work_d778374ca7ad4ea7,Discriminating neural ensemble patterns through dendritic computations in randomly connected feedforward networks,2024.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,3.0,0.0,3.0,only_out,integrated,bioRxiv,Bhanu Priya Somashekar; U. Bhalla
work_ed1105fea494cf4f,Where Top-Down Meets Bottom-Up: Cell-Type Specific Connectivity Map of the Whisker System,2024.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,1.0,0.0,1.0,only_out,weak_unlinked,bioRxiv,Nicolas Rault; Tido Bergmans; Natasja Delfstra; Bisley J. Kleijnen; F. Zeldenrust; T. Celikel
work_06e1c60eb86ba22d,Neural evolution of complex motor behaviors: insights from Drosophila courtship song.,2025.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,3.0,1.0,3.0,broker,integrated,Current Opinion in Neurobiology,Yun Ding; Joshua L. Lillvis
work_0bb92ce5d7d6f573,Analysis of smart imaging runtime,2025.0,2,core_relevant,contextual,bridge,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,Applied Microscopy,Thomas Athey; Shashata Sawmya; Y. Meirovitch; R. Schalek; P. Potocek; I. Chandok; Maurice Peemen; J. Lichtman; Aravinthan Samuel; N. Shavit
work_1e6c336c97062212,One-step approach producing barcoded rabies virus with optimized diversity,2025.0,2,adjacent_relevant,contextual,bridge,pass,ok,False,False,1.0,0.0,1.0,only_out,weak_unlinked,Cell Reports Methods,Kang Tan; Ziru Shen; Ya-qian Wang; Yi Zhu; Xiao-feng Wei; Hua-tai Xu
work_20b1e77216429111,Extended reality in the changing landscape of cranial neurosurgery: Role of image fusions and connectomics in precision and safety.,2025.0,2,role_bridge,contextual,translation,pass,ok,False,False,,,,no_graph,no_graph,Journal of clinical neuroscience,Gagandeep Singh; Annie Singh; Tejasvi Kainth; S. S. Menon; Shubham Jain; V. Spektor; Prateek Prasanna; Sunil Manjila
work_21a0251222df4d10,Cracking the cadherin codes that wire the nervous system.,2025.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,Current Opinion in Neurobiology,Madison T. Gray; Julie L. Lefebvre
work_4c48150f43cdafa3,Reconstruction of Single-Neuron Projectomes in Mice,2025.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,,,,no_graph,no_graph,Bio-protocol,Biyu Ren; Xiaoxue Shi; Bingqing Zhao; Chun Xu; Xiaofei Wang
work_67d8721fe0e5d09a,Profiling presynaptic scaffolds using split-GFP reconstitution reveals cell-type-specific spatial configurations in the fly brain,2025.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,3.0,0.0,3.0,only_out,integrated,bioRxiv,Hongyang Wu; Yoh Maekawa; Sayaka Eno; Shu Kondo; Nobuhiro Yamagata; Hiromu Tanimoto
work_7132143987cc6229,Inhibitory circuit motifs in Drosophila larvae generate motor program diversity and variability,2025.0,2,adjacent_relevant,contextual,bridge,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,PLoS Biology,Jacob Francis; Caius R. Gibeily; William V. Smith; I. S. Petropoulos; Michael Anderson; William J. Heitler; Astrid A Prinz; Stefan R. Pulver
work_72b520361c1b81dc,"Sexually dimorphic neural circuits underlying mating behaviors: Insights from worms, flies, and mice.",2025.0,2,adjacent_relevant,contextual,bridge,pass,ok,False,False,,,,no_graph,no_graph,Current Opinion in Neurobiology,Xianxiang Tong; Fei Wang; Xiaohong Xu
work_a963144900531c77,Biological Processing Units: Leveraging an Insect Connectome to Pioneer Biofidelic Neural Architectures,2025.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,5.0,2.0,5.0,broker,integrated,Artificial General Intelligence,Siyu Yu; Zihan Qin; Tingshan Liu; Beiya Xu; R. J. Vogelstein; Jason Brown; J. Vogelstein
work_b0c9cb0670c3ec7d,Reconstructing the human brain’s wiring diagram from axons up,2025.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,7.0,0.0,7.0,only_out,integrated,Trends in Neurosciences,Sarah R. Heilbronner; R. Reid; Tanya K. Casta; Franco Pestilli
work_e143e75aec23746b,Rethinking scale in network neuroscience: Contributions and opportunities at the nanoscale,2025.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,27.0,1.0,27.0,broker,integrated,,R. Betzel; Caio Seguin; M. G. Puxeddu
work_f89235b38a4cc138,"Volume Electron Microscopy: Imaging Principles, Computational Advances and Applications in Multi-Scale Biological System",2025.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,,,,no_graph,no_graph,Crystals,Bowen Shi; Yanan Zhu
work_100b21e95a944e1e,iBrAVE: a unified framework for 3D interactive and integrative analysis of brain atlas data across modalities and scales,2026.0,2,role_bridge,contextual,bridge,pass,ok,False,False,8.0,0.0,8.0,only_out,integrated,bioRxiv,Yu-Fan Wang; Ming-Quan Chen; Jiangfei Wei; Hong Ma; Yong-Wei Zhong; Fu-Ning Li; Chen Jin; Si-Xuan Cheng; J. Guan; Yuan-Ming Zheng; Tianlei Zhang; Chao Chen; Xiu-Dan Zheng; Shengjin Xu; Kai Wang; Jiu-lin Du; Xu-Fei Du
work_1e1cdc1d337adcda,Synchronous climbing fiber activity enables instructive signaling for cerebellar learning through modulation of disinhibitory circuits,2026.0,2,core_relevant,contextual,complementary,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,Nature Neuroscience,C. Park; Zheng Yang; Abdulraheem Nashef; Jawon Gim; Sangkyu Bahn; G. Kim; Ke-Min Zhang; L. Cathala; Sungho Hong; Yoonseok Im; Sang-Hoon Lee; Kisuk Lee; Min-Soo Kim; D. Arnold; Kea Joo Lee; Jason M. Christie; Jinseop S. Kim
work_33349c24be53087b,Optimized genetic tracers for viral mediated neuronal projection mapping,2026.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,,,,no_graph,no_graph,Cellular & Molecular Biology Letters,Jennifer N Dulin; Li Ye; T. Grider; Anael S. Rizzo; E. Rosenzweig; J. Weber; C. Ramakrishnan; Brian Hsueh; K. Deisseroth; M. Tuszynski; Daniel Gibbs; Gunnar H. D. Poplawski
work_3cdeb09bc05869a4,Uncovering the Basis of Human Connectome Complexity: The Role of Neuronal Morphology,2026.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,7.0,0.0,7.0,only_out,integrated,bioRxiv,Natalí Barros-Zulaica; Daniela Egas Santander; Lida Kanari; Ying Shi; R. Perin; Maurizio Pezzoli; Ruth Benavides-Piccione; Javier DeFelipe; Christiaan P. J. de Kock; I. Segev; Henry Markram; Michael W. Reimann
work_62b57eb8352efa0c,Precise kinematic and muscle recording in freely behaving flies enabled by closed-loop tracking and annotation-free pose estimation,2026.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,,,,no_graph,no_graph,bioRxiv,Sibo Wang-Chen; Victor Alfred Stimpfling; Maite Azcorra; Pavan Ramdya
work_8c552c741c234d42,Partners in plasticity: serotonergic glial interactions in brain circuit remodeling,2026.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,1.0,0.0,1.0,only_out,weak_unlinked,Frontiers in Neuroscience,V. Miller; K. Broadie
work_e8d35ac175deabda,Flexible circuits for visually guided flight control in Drosophila.,2026.0,2,adjacent_relevant,contextual,complementary,pass,ok,False,False,7.0,0.0,7.0,only_out,integrated,Trends in Neurosciences,Bettina Schnell
work_ada5825461aa0d49,Large-scale EM Analysis of the Drosophila Antennal Lobe with Automatically Computed Synapse Point Clouds,2015.0,1,core_relevant,contextual,complementary,pass,ok,False,False,4.0,1.0,4.0,broker,integrated,,Ting Zhao; Shin-ya Takemura; Gary B. Huang; J. Horne; W. Katz; Kazunori Shinomiya; Louis K. Scheffer; I. Meinertzhagen; P. Rivlin; Stephen M. Plaza
work_6f3fa2fad7e314ab,Strong connectivity and its applications,2016.0,1,core_relevant,contextual,bridge,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,arXiv.org,P. Daugulis
work_7881b883406a7ba1,SANTIAGO: Spine Association for Neuron Topology Improvement and Graph Optimization,2016.0,1,core_relevant,contextual,complementary,pass,ok,False,False,5.0,0.0,5.0,only_out,integrated,arXiv.org,William R. Gray Roncal; Colin S. Lea; Akira Baruah; Gregory Hager
work_0e66a351d16a93f6,Serial Thick Section Gas Cluster Ion Beam Scanning Electron Microscopy,2018.0,1,core_relevant,contextual,complementary,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,Microscopy and Microanalysis,K. Hayworth; D. Peale; Zhiyuan Lu; C. Xu; H. Hess
work_5bfc38b589932564,Connectomics: A pharmacologic viewpoint,2018.0,1,role_bridge,contextual,translation,pass,ok,False,False,9.0,0.0,9.0,only_out,integrated,Indian Journal of Pharmacology,Dibbanti HariKrishnaReddy; Manisha Prajapat; Subodh Kumar; A. Prakash; B. Medhi
work_caded82b4ff6f38b,The Feeding Connectome: Convergence of Monosynaptic and Polysynaptic Sensory Paths onto Common Motor Outputs,2018.0,1,core_relevant,contextual,complementary,pass,ok,False,False,6.0,0.0,6.0,only_out,integrated,bioRxiv,Anton Miroschnikow; P. Schlegel; Andreas Schoofs; Sebastian Hueckesfeld; Feng Li; C. Schneider-Mizell; R. Fetter; J. Truman; Albert Cardona; M. Pankratz
work_37e566981828c484,Semi-Supervised Learning for Electron Microscopy Image Segmentation,2019.0,1,core_relevant,contextual,complementary,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,AAAI Conference on Artificial Intelligence,Eichi Takaya; Yusuke Takeichi; M. Ozaki; Satoshi Kurihara
work_bf862b81ed6fc4d9,Revealing the Synaptic Hodology of Mammalian Neural Circuits With Multiscale Neurocartography,2019.0,1,adjacent_relevant,contextual,complementary,pass,ok,False,False,15.0,0.0,15.0,only_out,integrated,Front. Neuroinform.,Erik B. Bloss; David L. Hunt
work_ef1b30a572169947,Hierarchies & Lower Bounds in Theoretical Connectomics,2019.0,1,adjacent_relevant,contextual,complementary,pass,ok,False,False,3.0,0.0,3.0,only_out,integrated,bioRxiv,Venkatakrishnan Ramaswamy
work_1990e5836bafed46,Extrasynaptic volume transmission: A novel route for neuropeptide signaling in nematodes,2020.0,1,adjacent_relevant,contextual,complementary,pass,ok,False,False,2.0,1.0,2.0,broker,integrated,bioRxiv,Louise E. Atkinson; Yang Liu; F. McKay; Elke Vandewyer; Charles Viau; A. Irvine; B. Rosa; Zihui Li; N. Marks; A. Maule; M. Mitreva; Isabel Beets; Lingjun Li; A. Mousley
work_72b1d33f49042f77,Multi-Scale Imaging of Connectomes With Photons and Electrons,2021.0,1,core_relevant,contextual,bridge,pass,ok,False,False,1.0,0.0,1.0,only_out,weak_unlinked,Microscopy and Microanalysis,W. Lee
work_8c35e7441dc483b1,Hippocampus-striatum wiring diagram revealed by directed stepwise polysynaptic tracing,2021.0,1,adjacent_relevant,contextual,complementary,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,bioRxiv,Wenqin Du; Elizabeth Li; Jun Guo; Yuh-tarng Chen; Soo Jung Oh; Aspen Samuel; Ying C. Li; Hassana K. Oyibo; Wei Xu
work_b28a841efc5f158e,Connectomic mapping of brain-spinal cord neural networks: future directions in assessing spinal cord injury at rest.,2021.0,1,role_bridge,contextual,translation,pass,young_adjacent_thin,False,False,,,,no_graph,no_graph,Neurosciences research,Lijian Zhang; Luxuan Wang; Hechun Xia; Yanli Tan; Chunhui Li; Chuan Fang
work_c0a8bda8715ea8bf,Hippocampal and thalamic afferents form distinct synaptic microcircuits in the mouse frontal cortex,2021.0,1,adjacent_relevant,contextual,complementary,pass,young_adjacent_thin,False,False,0.0,0.0,0.0,isolate,weak_unlinked,bioRxiv,Kourtney Graham; N. Spruston; Erik B. Bloss
work_cea033bf4ba903e5,Analyzing neural degeneration of the retina with connectomics,2021.0,1,adjacent_relevant,contextual,complementary,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,Neural Regeneration Research,C. Zucker; J. Dowling
work_528bb07484e5be14,Anomaly Detection in EM Images - A Zero-Shot Learning Approach,2022.0,1,core_relevant,contextual,bridge,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,IEEE International Symposium on Biomedical Imaging,G. Mahalingam; Tong Jiao; C. Schneider-Mizell; A. Bodor; R. Torres; Marc M. Takeno; J. Buchanan; D. Bumbarger; W. Yin; D. Brittain; Clay Reid; N. D. Costa
work_6b8720ef71aace28,Performance analysis in serial-section electron microscopy image registration of neuronal tissue,2022.0,1,core_relevant,contextual,complementary,pass,ok,False,False,3.0,0.0,3.0,only_out,integrated,Medical Imaging,Bohao Chen; T. Xin; Hua Han; Xi Chen
work_6d00499bc1daf535,Connectomics: Relating synaptic connectivity to physiology.,2022.0,1,adjacent_relevant,contextual,complementary,pass,ok,False,False,4.0,0.0,4.0,only_out,integrated,Current Biology,Ishani Ganguly; Ashok Litwin-Kumar
work_75ab574f93891fc1,Brain chains as topological signatures for Alzheimer’s disease,2022.0,1,adjacent_relevant,contextual,translation,pass,ok,False,False,1.0,0.0,1.0,only_out,weak_unlinked,Journal of Applied and Computational Topology,Christian Goodbrake; D. Beers; T. Thompson; H. Harrington; A. Goriely
work_8cca6106a84d43d6,Symmetry and Network Topology in Neuronal Circuits: Complicity of Form and Function,2022.0,1,adjacent_relevant,contextual,complementary,pass,young_adjacent_thin,False,False,,,,no_graph,no_graph,International Journal of Bifurcation and Chaos in Applied Sciences and Engineering,Ian Stewart
work_ab37741d2cf051d8,Neuronal Morphological Model-Driven Image Registration for Serial Electron Microscopy Sections,2022.0,1,core_relevant,contextual,complementary,pass,ok,False,False,2.0,0.0,2.0,only_out,weak_unlinked,Frontiers in Human Neuroscience,Fangxu Zhou; Bohao Chen; Xi Chen; Hua Han
