person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:kristen carlson,Kristen W. Carlson,1,0,1,0,0,1,0,0,full
person:kühn|a,A. Kühn,1,0,1,0,0,0,1,0,full
person:l groschner,L. Groschner,1,0,1,0,0,1,0,0,full
person:l looger,L. Looger,1,0,1,0,0,1,0,0,full
person:l mariniello,L. Mariniello,1,0,1,0,0,1,0,0,full
person:l petit,L. Petit,1,0,1,0,0,1,0,0,full
person:l tian,L. Tian,1,0,1,0,0,1,0,0,full
person:l ward,L. M. Ward,1,0,1,0,0,1,0,0,full
person:larry zipursky,Larry Zipursky,1,0,1,0,0,1,0,0,full
person:leonardo gollo,Leonardo L. Gollo,1,0,1,0,0,1,0,0,full
person:lina ni,Lina Ni,1,0,1,0,0,0,1,0,full
person:long cai,Long Cai,1,0,1,0,0,1,0,0,full
person:lucas cheadle,Lucas Cheadle,1,0,1,0,0,1,0,0,full
person:luke hammond,Luke A. Hammond,1,0,1,0,0,1,0,0,full
person:m arbeitman,M. Arbeitman,1,0,1,0,0,1,0,0,full
person:m bate,M. Bate,1,0,1,0,0,1,0,0,full
person:m cazorla,M. Cazorla,1,0,1,0,0,1,0,0,full
person:m chakravarty,M. Chakravarty,1,0,1,0,0,1,0,0,full
person:m crespo lopez,M. Crespo-López,1,0,1,0,0,1,0,0,full
person:m de bono,M. de Bono,1,0,1,0,0,1,0,0,full
person:m esposito,M. D’Esposito,1,0,1,0,0,1,0,0,full
person:m fuccillo,M. Fuccillo,1,0,1,0,0,1,0,0,full
person:m goetz,M. Goetz,1,0,1,0,0,1,0,0,full
person:m goldman,M. Goldman,1,0,1,0,0,1,0,0,full
person:m gotz,M. Götz,1,0,1,0,0,1,0,0,full
person:m heisenberg,M. Heisenberg,1,0,1,0,0,1,0,0,full
person:m karsy,M. Karsy,1,0,1,0,0,0,1,0,full
person:m lakadamyali,M. Lakadamyali,1,0,1,0,0,1,0,0,full
person:m modat,M. Modat,1,0,1,0,0,0,1,0,full
person:m rognes,M. Rognes,1,0,1,0,0,1,0,0,full
person:m ryttlefors,M. Ryttlefors,1,0,1,0,0,0,1,0,full
person:m suga,M. Suga,1,0,1,0,0,0,1,0,full
person:m terasaki,M. Terasaki,1,0,1,0,0,1,0,0,full
person:m vetterli,M. Vetterli,1,0,1,0,0,1,0,0,full
person:manikandan narayanan,Manikandan Narayanan,1,0,1,0,0,1,0,0,full
person:marc timme,Marc Timme,1,0,1,0,0,1,0,0,full
person:maria fernandez,Maria P. Fernandez,1,0,1,0,0,1,0,0,full
person:mariana alonso,Mariana Alonso,1,0,1,0,0,1,0,0,full
person:mark hallett,Mark Hallett,1,0,1,0,0,1,0,0,full
person:marras|c,C. Marras,1,0,1,0,0,1,0,0,full
person:matthew kayser,Matthew S. Kayser,1,0,1,0,0,1,0,0,full
person:matthew lease,Matthew Lease,1,0,1,0,0,0,1,0,full
person:matthew tivnan,Matthew Tivnan,1,0,1,0,0,1,0,0,full
person:matthew weston,Matthew C. Weston,1,0,1,0,0,1,0,0,full
person:max more,Max More,1,0,1,0,0,0,1,0,full
person:mayberg|h,H. Mayberg,1,0,1,0,0,0,1,0,full
person:michael muller,Michael G. Müller,1,0,1,0,0,1,0,0,full
person:minmin luo,Minmin Luo,1,0,1,0,0,1,0,0,full
person:minoru koyama,Minoru Koyama,1,0,1,0,0,1,0,0,full
person:miriah meyer,Miriah D. Meyer,1,0,1,0,0,1,0,0,full
person:mowafa househ,Mowafa J Househ,1,0,1,0,0,1,0,0,full
person:n tanaka,N. Tanaka,1,0,1,0,0,1,0,0,full
person:n toschi,N. Toschi,1,0,1,0,0,1,0,0,full
person:n wenderoth,N. Wenderoth,1,0,1,0,0,0,1,0,full
person:nan ji,Nan Ji,1,0,1,0,0,1,0,0,full
person:naoki yamawaki,Naoki Yamawaki,1,0,1,0,0,1,0,0,full
person:natalie cappaert,Natalie L. M. Cappaert,1,0,1,0,0,1,0,0,full
person:nils gehlenborg,Nils Gehlenborg,1,0,1,0,0,0,1,0,full
person:o marre,O. Marre,1,0,1,0,0,1,0,0,full
person:o ronneberger,O. Ronneberger,1,0,1,0,0,0,1,0,full
person:o schnell,O. Schnell,1,0,1,0,0,1,0,0,full
person:o yizhar,O. Yizhar,1,0,1,0,0,1,0,0,full
person:omidvarnia|ah,Amir H. Omidvarnia,1,0,1,0,0,0,1,0,full
person:on behalf of the minc faculty,on behalf of the Minc faculty,1,0,1,0,0,0,1,0,full
person:p chadderton,P. Chadderton,1,0,1,0,0,1,0,0,full
person:p grant,P. Grant,1,0,1,0,0,1,0,0,full
person:p hiesinger,P. Hiesinger,1,0,1,0,0,1,0,0,full
person:p mitra,P. Mitra,1,0,1,0,0,1,0,0,full
person:p riviere,P. L. Rivière,1,0,1,0,0,1,0,0,full
person:paul thompson,Paul M. Thompson,1,0,1,0,0,1,0,0,full
person:peter koo,Peter K. Koo,1,0,1,0,0,1,0,0,full
person:peter latham,Peter E. Latham,1,0,1,0,0,1,0,0,full
person:phd douglas fields,PhD R. Douglas Fields,1,0,1,0,0,1,0,0,full
person:r anadon,R. Anadón,1,0,1,0,0,1,0,0,full
person:r portugues,R. Portugues,1,0,1,0,0,0,1,0,full
person:r sepulchre,R. Sepulchre,1,0,1,0,0,1,0,0,full
person:r sommer,R. Sommer,1,0,1,0,0,1,0,0,full
person:r stowers,R. Stowers,1,0,1,0,0,1,0,0,full
person:r tagliaferri,R. Tagliaferri,1,0,1,0,0,1,0,0,full
person:rachel arey,Rachel N. Arey,1,0,1,0,0,0,1,0,full
person:raina pang,Raina D. Pang,1,0,1,0,0,1,0,0,full
person:randal koene,Randal A. Koene,1,0,1,0,0,1,0,0,full
person:randy amico,Randy S D'Amico,1,0,1,0,0,0,1,0,full
person:raoul martin memmesheimer,Raoul-Martin Memmesheimer,1,0,1,0,0,1,0,0,full
person:rapaka|d,Deepthi Rapaka,1,0,1,0,0,1,0,0,full
person:richard hans robert hahnloser,Richard Hans Robert Hahnloser,1,0,1,0,0,0,1,0,full
person:robert williams,Robert W. Williams,1,0,1,0,0,1,0,0,full
person:roberto santana,Roberto Santana,1,0,1,0,0,1,0,0,full
person:roland pusch,Roland Pusch,1,0,1,0,0,1,0,0,full
person:s aerts,S. Aerts,1,0,1,0,0,1,0,0,full
person:s bornholdt,S. Bornholdt,1,0,1,0,0,0,1,0,full
person:s carmichael,S. Carmichael,1,0,1,0,0,0,1,0,full
person:s dursun,S. Dursun,1,0,1,0,0,0,1,0,full
person:s frey,S. Frey,1,0,1,0,0,0,1,0,full
person:s goodwin,S. Goodwin,1,0,1,0,0,1,0,0,full
person:s haverkamp,S. Haverkamp,1,0,1,0,0,1,0,0,full
person:s keller,S. Keller,1,0,1,0,0,0,1,0,full
person:s linnarsson,S. Linnarsson,1,0,1,0,0,1,0,0,full
person:s ohno,S. Ohno,1,0,1,0,0,1,0,0,full
person:s palmer,S. Palmer,1,0,1,0,0,1,0,0,full
person:s remy,S. Remy,1,0,1,0,0,1,0,0,full
person:s siegelbaum,S. Siegelbaum,1,0,1,0,0,1,0,0,full
person:s soffe,S. Soffe,1,0,1,0,0,1,0,0,full
person:s trouche,S. Trouche,1,0,1,0,0,1,0,0,full
person:sadra sadeh,Sadra Sadeh,1,0,1,0,0,1,0,0,full
person:samuel wu,Samuel M. Wu,1,0,1,0,0,1,0,0,full
person:saurabh gandhi,Saurabh R. Gandhi,1,0,1,0,0,1,0,0,full
person:sayan nandi,Sayan Nandi,1,0,1,0,0,1,0,0,full
person:schilling|k,Kurt Schilling,1,0,1,0,0,1,0,0,full
person:scott hooper,Scott L. Hooper,1,0,1,0,0,1,0,0,full
person:selimi|f,F. Selimi,1,0,1,0,0,1,0,0,full
person:sepulcre|j,Jorge Sepulcre,1,0,1,0,0,1,0,0,full
person:seth tomchik,Seth M. Tomchik,1,0,1,0,0,1,0,0,full
person:shikui tu,Shikui Tu,1,0,1,0,0,0,1,0,full
person:stefan pulver,Stefan R. Pulver,1,0,1,0,0,1,0,0,full
person:stephen rao,Stephen M. Rao,1,0,1,0,0,1,0,0,full
person:stephen williams,Stephen R. Williams,1,0,1,0,0,1,0,0,full
person:sunil manjila,Sunil Manjila,1,0,1,0,0,0,1,0,full
person:t behrens,T. Behrens,1,0,1,0,0,1,0,0,full
person:t celikel,T. Celikel,1,0,1,0,0,1,0,0,full
person:t lippert,T. Lippert,1,0,1,0,0,1,0,0,full
person:t murphy,T. Murphy,1,0,1,0,0,0,1,0,full
person:t nowakowski,T. Nowakowski,1,0,1,0,0,1,0,0,full
person:t riemensperger,T. Riemensperger,1,0,1,0,0,1,0,0,full
person:t roberts,T. Roberts,1,0,1,0,0,1,0,0,full
person:t starborg,T. Starborg,1,0,1,0,0,1,0,0,full
person:t tchumatchenko,T. Tchumatchenko,1,0,1,0,0,1,0,0,full
person:t yoshimatsu,T. Yoshimatsu,1,0,1,0,0,1,0,0,full
person:takeshi imai,Takeshi Imai,1,0,1,0,0,1,0,0,full
person:terrance kummer,Terrance T. Kummer,1,0,1,0,0,1,0,0,full
person:timothy leary,Timothy O’Leary,1,0,1,0,0,1,0,0,full
person:timothy wagner,Timothy Wagner,1,0,1,0,0,1,0,0,full
person:toshihisa takagi,Toshihisa Takagi,1,0,1,0,0,1,0,0,full
person:u bhalla,U. Bhalla,1,0,1,0,0,1,0,0,full
person:u kubitscheck,U. Kubitscheck,1,0,1,0,0,0,1,0,full
person:u manor,U. Manor,1,0,1,0,0,0,1,0,full
person:ulrich thomas,Ulrich Thomas,1,0,1,0,0,0,1,0,full
person:v grolmusz,V. Grolmusz,1,0,1,0,0,0,1,0,full
person:v paola,V. Paola,1,0,1,0,0,1,0,0,full
person:v rajagopal,V. Rajagopal,1,0,1,0,0,1,0,0,full
person:veinante|p,P. Veinante,1,0,1,0,0,1,0,0,full
person:vinay uday prabhu,Vinay Uday Prabhu,1,0,1,0,0,1,0,0,full
person:vincent thibeault,Vincent Thibeault,1,0,1,0,0,1,0,0,full
person:w koroshetz,W. Koroshetz,1,0,1,0,0,0,1,0,full
person:w rossler,W. Rössler,1,0,1,0,0,1,0,0,full
person:weidong tom cai,Weidong (Tom) Cai,1,0,1,0,0,1,0,0,full
person:weiskopf|n,N. Weiskopf,1,0,1,0,0,1,0,0,full
person:wesley grueber,Wesley B. Grueber,1,0,1,0,0,1,0,0,full
person:wiebke mobius,Wiebke Möbius,1,0,1,0,0,1,0,0,full
person:won do heo,Won Do Heo,1,0,1,0,0,0,1,0,full
person:woong sun,Woong Sun,1,0,1,0,0,1,0,0,full
person:xiaochen tang,Xiaochen Tang,1,0,1,0,0,1,0,0,full
person:xinghuo yu,Xinghuo Yu,1,0,1,0,0,0,1,0,full
person:y dan,Y. Dan,1,0,1,0,0,1,0,0,full
person:y schwab,Y. Schwab,1,0,1,0,0,0,1,0,full
person:yuxiu shao,Yuxiu Shao,1,0,1,0,0,1,0,0,full
person:zaixu cui,Zaixu Cui,1,0,1,0,0,1,0,0,full
person:f davis,F. Davis,1,1,0,0,1,0,0,1,full
person:huayu ding,Huayu Ding,1,1,0,0,1,0,0,1,full
person:i belevich,I. Belevich,1,1,0,0,1,0,0,1,full
person:j alexander bae,J. Alexander Bae,1,1,0,0,1,0,0,1,full
person:jasper maniates selvin,Jasper T. Maniates-Selvin,1,1,0,0,1,0,0,1,full
person:m chalfie,M. Chalfie,1,1,0,0,1,0,0,1,full
person:ranga srinivasan,Ranga Srinivasan,1,1,0,0,1,0,0,1,full
person:a bhattacharjee,A. Bhattacharjee,1,1,0,0,1,0,0,0,full
person:a geraldo,A. Geraldo,1,1,0,0,1,0,0,0,full
person:a gross,A. Gross,1,1,0,0,1,0,0,0,full
person:a matsushita,A. Matsushita,1,1,0,0,1,0,0,0,full
person:a morales gregorio,A. Morales-Gregorio,1,1,0,0,1,0,0,0,full
person:a pournaki,A. Pournaki,1,1,0,0,1,0,0,0,full
person:a salova,A. Salova,1,1,0,0,1,0,0,0,full
person:abhimanyu talwar,Abhimanyu Talwar,1,1,0,0,1,0,0,0,full
person:adrian holtrup,Adrian Holtrup,1,1,0,0,1,0,0,0,full
person:alberto bailoni,Alberto Bailoni,1,1,0,0,1,0,0,0,full
person:alec xu,Alec Xu,1,1,0,0,1,0,0,0,full
person:alexander becalick,Alexander Becalick,1,1,0,0,1,0,0,0,full
person:alexander helm,Alexander Helm,1,1,0,0,1,0,0,0,full
person:alexis enichou,Alexis B'enichou,1,1,0,0,1,0,0,0,full
person:alfred laugros,Alfred Laugros,1,1,0,0,1,0,0,0,full
person:alicia costalago meruelo,Alicia Costalago-Meruelo,1,1,0,0,1,0,0,0,full
person:ao cheng,Ao Cheng,1,1,0,0,1,0,0,0,full
person:ariane boehm,Ariane Boehm,1,1,0,0,1,0,0,0,full
person:arthur wetzel,Arthur W. Wetzel,1,1,0,0,1,0,0,0,full
person:bella brezovec,Bella E. Brezovec,1,1,0,0,1,0,0,0,full
person:c fieseler,C. Fieseler,1,1,0,0,1,0,0,0,full
person:c graydon,C. Graydon,1,1,0,0,1,0,0,0,full
person:cesar ceballos,Cesar Ceballos,1,1,0,0,1,0,0,0,full
person:citation hayworth,Citation Hayworth,1,1,0,0,1,0,0,0,full
person:courtney wilson,Courtney E Wilson,1,1,0,0,1,0,0,0,full
person:d atasoy,D. Atasoy,1,1,0,0,1,0,0,0,full
person:d sharma,D. Sharma,1,1,0,0,1,0,0,0,full
person:daniel goodwin,Daniel R. Goodwin,1,1,0,0,1,0,0,0,full
person:daniel sanculi,Daniel Sanculi,1,1,0,0,1,0,0,0,full
person:david minnen,David C. Minnen,1,1,0,0,1,0,0,0,full
person:david zimmerman,David M. Zimmerman,1,1,0,0,1,0,0,0,full
person:davit buniatyan,Davit Buniatyan,1,1,0,0,1,0,0,0,full
person:diego cordero cervantes,Diégo Cordero Cervantes,1,1,0,0,1,0,0,0,full
person:dika kuljis,Dika A. Kuljis,1,1,0,0,1,0,0,0,full
person:drew linsley,Drew Linsley,1,1,0,0,1,0,0,0,full
person:e dow,E. Dow,1,1,0,1,1,0,0,0,full
person:e wright,E. A. P. Wright,1,1,0,0,1,0,0,0,full
person:eleonora grasso,Eleonora Grasso,1,1,0,0,1,0,0,0,full
person:emanuele plebani,Emanuele Plebani,1,1,0,0,1,0,0,0,full
person:eric jonas,Eric Jonas,1,1,0,0,1,0,0,0,full
person:f rakowski,F. Rakowski,1,1,0,0,1,0,0,0,full
person:f randi,F. Randi,1,1,0,0,1,0,0,0,full
person:fangxu zhou,Fangxu Zhou,1,1,0,0,1,0,0,0,full
person:g sunil,G. Sunil,1,1,0,0,1,0,0,0,full
person:garrett sager,Garrett Sager,1,1,0,0,1,0,0,0,full
person:georg ammer,Georg Ammer,1,1,0,0,1,0,0,0,full
person:h shan,H. Shan,1,1,0,0,1,0,0,0,full
person:h urakubo,H. Urakubo,1,1,0,0,1,0,0,0,full
person:himanshu pawankumar gupta,Himanshu Pawankumar Gupta,1,1,0,0,1,0,0,0,full
person:i holguera,I. Holguera,1,1,0,0,1,0,0,0,full
person:iksoo chang,Iksoo Chang,1,1,0,0,1,0,0,0,full
person:ishaan batta,Ishaan Batta,1,1,0,0,1,0,0,0,full
person:ivan larderet,Ivan Larderet,1,1,0,0,1,0,0,0,full
person:j bao,J. Bao,1,1,0,0,1,0,0,0,full
person:j ng,J. Ng,1,1,0,0,1,0,0,0,full
person:j picao osorio,J. Picao-Osorio,1,1,0,0,1,0,0,0,full
person:jacqueline cornean,Jacqueline Cornean,1,1,0,0,1,0,0,0,full
person:james kunert,James Kunert,1,1,0,0,1,0,0,0,full
person:james kunert graf,James M. Kunert-Graf,1,1,0,0,1,0,0,0,full
person:jayadratha gayen,Jayadratha Gayen,1,1,0,0,1,0,0,0,full
person:ji ryang chung,Ji Ryang Chung,1,1,0,0,1,0,0,0,full
person:jules berman,Jules Berman,1,1,0,0,1,0,0,0,full
person:junchao qiu,Junchao Qiu,1,1,0,0,1,0,0,0,full
person:juntao deng,Juntao Deng,1,1,0,0,1,0,0,0,full
person:jyotsna rajaraman,Jyotsna Rajaraman,1,1,0,0,1,0,0,0,full
person:k bacik,K. Bacik,1,1,0,0,1,0,0,0,full
person:k seymour,K. Seymour,1,1,0,0,1,0,0,0,full
person:kai yang,Kai Yang,1,1,0,0,1,0,0,0,full
person:kara fulton,Kara A. Fulton,1,1,0,0,1,0,0,0,full
person:karl marrett,Karl Marrett,1,1,0,0,1,0,0,0,full
person:kavin nunez,Kavin M. Nuñez,1,1,0,0,1,0,0,0,full
person:kazuma sakamoto,Kazuma Sakamoto,1,1,0,0,1,0,0,0,full
person:kazushi fukumasu,Kazushi Fukumasu,1,1,0,0,1,0,0,0,full
person:kei jokura,Kei Jokura,1,1,0,0,1,0,0,0,full
person:kerem uzel,Kerem Uzel,1,1,0,0,1,0,0,0,full
person:krista perks,Krista E. Perks,1,1,0,0,1,0,0,0,full
person:l rogerson,L. Rogerson,1,1,0,0,1,0,0,0,full
person:laura lungu,Laura Lungu,1,1,0,0,1,0,0,0,full
person:lauren wool,Lauren E. Wool,1,1,0,0,1,0,0,0,full
person:leandro gonzalez montesino,Leandro González-Montesino,1,1,0,0,1,0,0,0,full
person:leone costi,Leone Costi,1,1,0,0,1,0,0,0,full
person:lucy ngo,Lucy Ngo,1,1,0,0,1,0,0,0,full
person:lydia gruber,Lydia Gruber,1,1,0,0,1,0,0,0,full
person:m ashaber,M. Ashaber,1,1,0,0,1,0,0,0,full
person:m dominguez alvaro,M. Domínguez-Álvaro,1,1,0,0,1,0,0,0,full
person:m kleinnijenhuis,M. Kleinnijenhuis,1,1,0,0,1,0,0,0,full
person:m samavat,M. Samavat,1,1,0,0,1,0,0,0,full
person:m shakiba,M. Shakiba,1,1,0,0,1,0,0,0,full
person:m shewarega,M. Shewarega,1,1,0,0,1,0,0,0,full
person:m uytiepo,M. Uytiepo,1,1,0,0,1,0,0,0,full
person:maedeh seyedolmohadesin,Maedeh Seyedolmohadesin,1,1,0,0,1,0,0,0,full
person:manuel beiran,Manuel Beiran,1,1,0,0,1,0,0,0,full
person:marco zenari,Marco Zenari,1,1,0,0,1,0,0,0,full
person:marie greaney,Marie R. Greaney,1,1,0,0,1,0,0,0,full
person:maximilian joesch,Maximilian Joesch,1,1,0,0,1,0,0,0,full
person:megan morrison,Megan Morrison,1,1,0,0,1,0,0,0,full
person:michael bostwick,Michael Bostwick,1,1,0,0,1,0,0,0,full
person:michael harris,Michael R. Harris,1,1,0,0,1,0,0,0,full
person:michael zhou,Michael G. Zhou,1,1,0,0,1,0,0,0,full
person:miljan petrovic,Miljan Petrović,1,1,0,0,1,0,0,0,full
person:mojtaba tavakoli,Mojtaba R. Tavakoli,1,1,0,0,1,0,0,0,full
person:mu qiao,Mu Qiao,1,1,0,0,1,0,0,0,full
person:munehiro hayashi,Munehiro Hayashi,1,1,0,0,1,0,0,0,full
person:n chapochnikov,N. Chapochnikov,1,1,0,0,1,0,0,0,full
person:na guan,Na N. Guan,1,1,0,0,1,0,0,0,full
person:naomi shvedov,Naomi R. Shvedov,1,1,0,0,1,0,0,0,full
person:neehal tumma,Neehal Tumma,1,1,0,0,1,0,0,0,full
person:nelson medina,Nelson D. Medina,1,1,0,0,1,0,0,0,full
person:nicholas chua,Nicholas J. Chua,1,1,0,0,1,0,0,0,full
person:nila monig,Nila R. Mönig,1,1,0,0,1,0,0,0,full
person:noelle koonce,Noelle L. Koonce,1,1,0,0,1,0,0,0,full
person:o shafer,O.T. Shafer,1,1,0,0,1,0,0,0,full
person:oren amsalem,Oren Amsalem,1,1,0,0,1,0,0,0,full
person:p daugulis,P. Daugulis,1,1,0,0,1,0,0,0,full
person:p holcomb,P. Holcomb,1,1,0,0,1,0,0,0,full
person:paavo huoviala,Paavo Huoviala,1,1,0,0,1,0,0,0,full
person:peter grindrod,Peter Grindrod,1,1,0,0,1,0,0,0,full
person:petra guder,Petra Guder,1,1,0,0,1,0,0,0,full
person:r badhwar,R. Badhwar,1,1,0,0,1,0,0,0,full
person:rachael stentiford,Rachael Stentiford,1,1,0,0,1,0,0,0,full
person:roger bermudez chacon,Róger Bermúdez-Chacón,1,1,0,0,1,0,0,0,full
person:rotem ruach,Rotem Ruach,1,1,0,0,1,0,0,0,full
person:ruby jacobs,Ruby V. Jacobs,1,1,0,0,1,0,0,0,full
person:ruohua shi,Ruohua Shi,1,1,0,0,1,0,0,0,full
person:ryosuke tanaka,Ryosuke Tanaka (田中涼介),1,1,0,0,1,0,0,0,full
person:s agarwala,S. Agarwala,1,1,0,0,1,0,0,0,full
person:s ito,S. Ito,1,1,0,0,1,0,0,0,full
person:s therianos,S. Therianos,1,1,0,0,1,0,0,0,full
person:saarthak sarup,Saarthak Sarup,1,1,0,0,1,0,0,0,full
person:scott wilke,Scott A. Wilke,1,1,0,0,1,0,0,0,full
person:sebastian stroh,Sebastian Ströh,1,1,0,0,1,0,0,0,full
person:sebastien kawada,Sebastien Kawada,1,1,0,0,1,0,0,0,full
person:seyed mostafa mousavi kahaki,Seyed Mostafa Mousavi Kahaki,1,1,0,0,1,0,0,0,full
person:shayan farzad,Shayan Farzad,1,1,0,0,1,0,0,0,full
person:shengdian jiang,Shengdian Jiang,1,1,0,0,1,0,0,0,full
person:shibani santurkar,Shibani Santurkar,1,1,0,0,1,0,0,0,full
person:shingo yoshikawa,Shingo Yoshikawa,1,1,0,0,1,0,0,0,full
person:silvia park,Silvia J. H. Park,1,1,0,0,1,0,0,0,full
person:simone holler,Simone Holler,1,1,0,0,1,0,0,0,full
person:soroush vahidi,Soroush Vahidi,1,1,0,0,1,0,0,0,full
person:sunny duan,Sunny Duan,1,1,0,0,1,0,0,0,full
person:t maertens,T. Maertens,1,1,0,0,1,0,0,0,full
person:takuto okuno,Takuto Okuno,1,1,0,0,1,0,0,0,full
person:takuya nanami,Takuya Nanami,1,1,0,0,1,0,0,0,full
person:te shi,Te Shi,1,1,0,0,1,0,0,0,full
person:terrence adams,Terrence Adams,1,1,0,0,1,0,0,0,full
person:thanh nguyen duc,Thanh Nguyen-Duc,1,1,0,0,1,0,0,0,full
person:timothy currier,Timothy A. Currier,1,1,0,0,1,0,0,0,full
person:timothy lee,Timothy J. Lee,1,1,0,0,1,0,0,0,full
person:tobias lehmann,Tobias Lehmann,1,1,0,0,1,0,0,0,full
person:tony liu,Tony X. Liu,1,1,0,0,1,0,0,0,full
person:ugur dag,Ugur Dag,1,1,0,0,1,0,0,0,full
person:v varadan,V. Varadan,1,1,0,0,1,0,0,0,full
person:varun sanjay birari,Varun Sanjay Birari,1,1,0,0,1,0,0,0,full
person:victor buendia,Victor Buendía,1,1,0,0,1,0,0,0,full
person:vincent casser,Vincent Casser,1,1,0,0,1,0,0,0,full
person:wei shen,Wei Shen,1,1,0,0,1,0,0,0,full
person:xiangrui ma,Xiangrui Ma,1,1,0,0,1,0,0,0,full
person:xundong wu,Xundong Wu,1,1,0,0,1,0,0,0,full
person:y hirabayashi,Y. Hirabayashi,1,1,0,0,1,0,0,0,full
person:ya hui chou,Ya-Hui Chou,1,1,0,0,1,0,0,0,full
person:yagmur yener,Yagmur Yener,1,1,0,0,1,0,0,0,full
person:yunkyu sohn,Yunkyu Sohn,1,1,0,0,1,0,0,0,full
person:yuval balshayi,Yuval Balshayi,1,1,0,0,1,0,0,0,full
person:zehao jin,Zehao Jin,1,1,0,0,1,0,0,0,full
person:a alcantara,A. A. Alcantara,1,1,0,0,0,1,0,0,full
person:a bouin,A. Bouin,1,1,0,0,0,1,0,0,full
person:a butt,A. Butt,1,1,0,0,0,1,0,0,full
person:a diaconescu,A. Diaconescu,1,1,0,0,0,1,0,0,full
person:a dizaji,A. S. Dizaji,1,1,0,0,0,0,1,0,full
person:a eberle,A. L. Eberle,1,1,0,0,0,1,0,0,full
person:a fyon,A. Fyon,1,1,0,0,0,1,0,0,full
person:a goldsmith,A. D. Goldsmith,1,1,0,0,0,1,0,0,full
person:a gomez marin,A. Gomez-Marin,1,1,0,0,0,0,1,0,full
person:a graham,A. Graham,1,1,0,0,0,0,1,0,full
person:a knoblauch,A. Knoblauch,1,1,0,0,0,1,0,0,full
person:a miri,A. Miri,1,1,0,0,0,0,1,0,full
person:a muller,A. Müller,1,1,0,0,0,1,0,0,full
person:a padmore,A. Padmore,1,1,0,0,0,1,0,0,full
person:a pezier,A. Pézier,1,1,0,0,0,1,0,0,full
person:a plaza jennings,A. Plaza-Jennings,1,1,0,0,0,0,1,0,full
person:a safari,A. Safari,1,1,0,0,0,1,0,0,full
person:a sauerbeck,A. Sauerbeck,1,1,0,0,0,1,0,0,full
person:a stabile,A. Stabile,1,1,0,0,0,0,1,0,full
person:a stivala,A. Stivala,1,1,0,0,0,0,1,0,full
person:a weible,A. Weible,1,1,0,0,0,1,0,0,full
person:abhilash sawant,Abhilash Sawant,1,1,0,0,0,1,0,0,full
person:abhranil das,Abhranil Das,1,1,0,0,0,1,0,0,full
person:adam granger,Adam J. Granger,1,1,0,0,0,1,0,0,full
person:adam packer,Adam Packer,1,1,0,0,0,1,0,0,full
person:adrian hernandez,Adrián Hernández,1,1,0,0,0,1,0,0,full
person:afshin khadangi,Afshin Khadangi,1,1,0,0,0,1,0,0,full
person:akash pal,Akash Pal,1,1,0,0,0,1,0,0,full
person:al-qadhi|a,Al-Fahad Al-Qadhi,1,1,0,0,0,1,0,0,full
person:alan gutman wei,Alan Y. Gutman-Wei,1,1,0,0,0,1,0,0,full
person:alemán-gómez|y,Yasser Alemán-Gómez,1,1,0,0,0,0,1,0,full
person:alessandro galloni,Alessandro R. Galloni,1,1,0,0,0,1,0,0,full
person:alex yu,Alex J. Yu,1,1,0,0,0,1,0,0,full
person:alexander braylan,Alexander Braylan,1,1,0,0,0,0,1,0,full
person:alexandre cionca,Alexandre Cionca,1,1,0,0,0,1,0,0,full
person:alina sergeeva,Alina P. Sergeeva,1,1,0,0,0,1,0,0,full
person:alison canty,Alison J. Canty,1,1,0,0,0,1,0,0,full
person:alison ehrlich,Alison Ehrlich,1,1,0,0,0,1,0,0,full
person:allison ludwig,Allison L. Ludwig,1,1,0,0,0,1,0,0,full
person:alpár|a,A. Alpár,1,1,0,0,0,1,0,0,full
person:altar sorkac,Altar Sorkaç,1,1,0,0,0,1,0,0,full
person:amandola|m,Matthew Amandola,1,1,0,0,0,1,0,0,full
person:amin karbasi,Amin Karbasi,1,1,0,0,0,1,0,0,full
person:amirhossein khalilian gourtani,Amirhossein Khalilian-Gourtani,1,1,0,0,0,1,0,0,full
person:amitava banerjee,Amitava Banerjee,1,1,0,0,0,1,0,0,full
person:ana inacio,Ana R. Inácio,1,1,0,0,0,1,0,0,full
person:andre fiala,André Fiala,1,1,0,0,0,1,0,0,full
person:andrea nathansen,Andrea Nathansen,1,1,0,0,0,0,1,0,full
person:andrew murphy,Andrew C. Murphy,1,1,0,0,0,0,1,0,full
person:andria slaughter,Andria Slaughter,1,1,0,0,0,1,0,0,full
person:andrii iudin,Andrii Iudin,1,1,0,0,0,0,1,0,full
person:ankur gogoi,Ankur Gogoi,1,1,0,0,0,1,0,0,full
person:anmol guragain,Anmol Guragain,1,1,0,0,0,1,0,0,full
person:ann sizemore,Ann E. Sizemore,1,1,0,0,0,1,0,0,full
person:anna diakova,Anna V. Diakova,1,1,0,0,0,1,0,0,full
person:anna mcmillen,Anna McMillen,1,1,0,0,0,1,0,0,full
person:annie bryant,Annie G. Bryant,1,1,0,0,0,0,1,0,full
person:anthony deluca,Anthony Deluca,1,1,0,0,0,1,0,0,full
person:antonio diaz parra,Antonio Díaz-Parra,1,1,0,0,0,1,0,0,full
person:arent kievits,Arent J. Kievits,1,1,0,0,0,0,1,0,full
person:arianna sala,Arianna Sala,1,1,0,0,0,1,0,0,full
