person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:okray|z,Zeynep Okray,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:okun|m,Michael Okun,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:omar hafez,Omar A. Hafez,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:orkun akin,Orkun Akin,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:osung kwon,Osung Kwon,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:ozgun cicek,Özgün Çiçek,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:p mulders,P. Mulders,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:p rajarajan,P. Rajarajan,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:p rossini,P. Rossini,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:pablo lituma,Pablo J. Lituma,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:patrick chen,Patrick B. Chen,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:pecho-vrieseling|e,Eline Pecho-Vrieseling,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:penelope kale,Penelope J. Kale,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:peter weinberg,Peter Weinberg,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:pratyush kandimalla,Pratyush Kandimalla,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:qian quan sun,Qian-Quan Sun,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:quilee simeon,Quilee Simeon,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:r borisyuk,R. Borisyuk,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:r de schepper,R. De Schepper,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:r fields,R. Fields,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:r gamanut,R. Gămănuţ,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:r mcintyre,R. L. McIntyre,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:ray hong,Ray L. Hong,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:remy petkantchin,Remy Petkantchin,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:robert court,Robert Court,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:robert levy,Robert B. Levy,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:rohan gupta,Rohan Gupta,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:ronald davis,Ronald L. Davis,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:royer|j,J. Royer,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:s galindo,S. Galindo,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:s goodman,S. L. Goodman,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:s hurkey,S. Hürkey,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:s latifi,S. Latifi,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:s markert,S. Markert,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:s millard,S. Millard,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:s oh,S. W. Oh,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:s pandya,S. Pandya,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:s shipp,S. Shipp,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:s wernicke,S. Wernicke,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:sahil moza,Sahil Moza,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:sarada viswanathan,Sarada Viswanathan,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:sarah heilbronner,Sarah R. Heilbronner,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:sarthak chandra,Sarthak Chandra,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:savik kinger,Savik Kinger,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:sebastian goldt,Sebastian Goldt,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:sen song,Sen Song,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:sergio bernal garcia,Sergio Bernal-Garcia,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:shou qiu,Shou Qiu,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:sigoillot|s,S. Sigoillot,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:sophie bennett,Sophie Bennett,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:susanne kunkel,Susanne Kunkel,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:t boccato,T. Boccato,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:t toyoizumi,T. Toyoizumi,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:talya kramer,Talya S. Kramer,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:timothy dunn,Timothy W. Dunn,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:u bhat,U. S. Bhat,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:uzair shah,Uzair Shah,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:v brezina,V. Brezina,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:v george,V. George,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:valentina baena,Valentina Baena,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:valeria andrea,Valeria d'Andrea,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:venkatakrishnan ramaswamy,Venkatakrishnan Ramaswamy,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:villegas|p,Pablo Villegas,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:w nowinski,W. Nowinski,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:w risher,W. C. Risher,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:x shu,X. Shu,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:xiang zhen kong,Xiang-zhen Kong,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:xiangyi meng,Xiangyi Meng,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:xiaolong jiang,Xiaolong Jiang,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:xia|m,Mingrui Xia,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:yanxun yu,Yanxun V. Yu,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:yaroslav felipe kalle kossio,Yaroslav Felipe Kalle Kossio,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:yaroslav molkov,Yaroslav I. Molkov,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:yongxin zhao,Yongxin Zhao,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:z kisvarday,Z. Kisvárday,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:zhiying pan,Zhiying Pan,1,1,0,0,0,1,0,0,integrated_plus_rescue
