person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:david smith,David J. Smith,1,1,0,0,0,1,0,0,prime
person:david vandael,David Vandael,1,1,0,0,0,1,0,0,prime
person:dawn blitz,Dawn M. Blitz,1,1,0,0,0,1,0,0,prime
person:deepak ropireddy,Deepak Ropireddy,1,1,0,0,0,1,0,0,prime
person:dibbanti harikrishnareddy,Dibbanti HariKrishnaReddy,1,1,0,0,0,0,1,0,prime
person:dimitry fisher,Dimitry Fisher,1,1,0,0,0,1,0,0,prime
person:ding|y,Yun Ding,1,1,0,0,0,1,0,0,prime
person:disa mhembere,Disa Mhembere,1,1,0,0,0,1,0,0,prime
person:diya prasanth,Diya Prasanth,1,1,0,0,0,1,0,0,prime
person:dominic berns,Dominic S. Berns,1,1,0,0,0,1,0,0,prime
person:dongmei shi,Dongmei Shi,1,1,0,0,0,1,0,0,prime
person:dongyoung kim,Dongyoung Kim,1,1,0,0,0,1,0,0,prime
person:e dennis,E. Dennis,1,1,0,0,0,1,0,0,prime
person:e gleichgerrcht,E. Gleichgerrcht,1,1,0,0,0,0,1,0,prime
person:e jin,E. J. Jin,1,1,0,0,0,1,0,0,prime
person:e litvina,E. Litvina,1,1,0,0,0,0,1,0,prime
person:e mandonnet,E. Mandonnet,1,1,0,0,0,1,0,0,prime
person:e middlebrooks,E. Middlebrooks,1,1,0,0,0,0,1,0,prime
person:e vivi,E. Vivi,1,1,0,0,0,1,0,0,prime
person:e white,E. White,1,1,0,0,0,1,0,0,prime
person:edward laurence,Edward Laurence,1,1,0,0,0,1,0,0,prime
person:edwards|a,A. Edwards,1,1,0,0,0,0,1,0,prime
person:eichi takaya,Eichi Takaya,1,1,0,0,0,0,1,0,prime
person:eleonora meschi,Eleonora Meschi,1,1,0,0,0,1,0,0,prime
person:elisabeth demarco,Elisabeth C. DeMarco,1,1,0,0,0,1,0,0,prime
person:elmalem|ms,Michael S. Elmalem,1,1,0,0,0,0,1,0,prime
person:elsa steinfath,Elsa Steinfath,1,1,0,0,0,0,1,0,prime
person:f bussel,F. V. Bussel,1,1,0,0,0,1,0,0,prime
person:f putter,F. D. Putter,1,1,0,0,0,1,0,0,prime
person:fabio lobato,Fábio Lobato,1,1,0,0,0,1,0,0,prime
person:fang yan,Fang Yan,1,1,0,0,0,1,0,0,prime
person:feici diao,Feici Diao,1,1,0,1,0,1,0,0,prime
person:felice dunn,Felice A. Dunn,1,1,0,0,0,1,0,0,prime
person:felix sigmund,Felix Sigmund,1,1,0,0,0,0,1,0,prime
person:felix zhou,Felix Y. Zhou,1,1,0,0,0,0,1,0,prime
person:fortunato|s,S. Fortunato,1,1,0,0,0,0,1,0,prime
person:francesco bardozzo,Francesco Bardozzo,1,1,0,0,0,1,0,0,prime
person:frank werblin,Frank Werblin,1,1,0,0,0,0,1,0,prime
person:fred shen,Fred Y. Shen,1,1,0,0,0,1,0,0,prime
person:frederic roemschied,Frederic A. Roemschied,1,1,0,0,0,0,1,0,prime
person:g bischof,G. Bischof,1,1,0,0,0,0,1,0,prime
person:g drion,G. Drion,1,1,0,0,0,1,0,0,prime
person:g panagopoulos,G. Panagopoulos,1,1,0,0,0,1,0,0,prime
person:g sarma,G. Sarma,1,1,0,0,0,1,0,0,prime
person:gagandeep singh,Gagandeep Singh,1,1,0,0,0,0,1,0,prime
person:georgia rapti,Georgia Rapti,1,1,0,0,0,1,0,0,prime
person:gerard marx,Gerard Marx,1,1,0,0,0,1,0,0,prime
person:h akil,H. Akil,1,1,0,0,0,1,0,0,prime
person:h dodt,H. Dodt,1,1,0,0,0,0,1,0,prime
person:h isaac chen,H. Isaac Chen,1,1,0,0,0,1,0,0,prime
person:h kaplan,H. S. Kaplan,1,1,0,0,0,1,0,0,prime
person:h karnath,H. Karnath,1,1,0,0,0,1,0,0,prime
person:hania pavlou,Hania J. Pavlou,1,1,0,0,0,1,0,0,prime
person:haoyi liang,Haoyi Liang,1,1,0,0,0,0,1,0,prime
person:harold shearin,Harold K. Shearin,1,1,0,0,0,1,0,0,prime
person:haruo mizutani,Haruo Mizutani,1,1,0,0,0,1,0,0,prime
person:heather titley,Heather K Titley,1,1,0,0,0,1,0,0,prime
person:hidehiko inagaki,Hidehiko K. Inagaki,1,1,0,0,0,1,0,0,prime
person:hongfei zhao,Hongfei Zhao,1,1,0,0,0,1,0,0,prime
person:hua bai,Hua Bai,1,1,0,0,0,0,1,0,prime
person:hua shi,Hua Shi,1,1,0,0,0,1,0,0,prime
person:i hardege,I. Hardege,1,1,0,0,0,1,0,0,prime
person:ian leifer,Ian Leifer,1,1,0,0,0,1,0,0,prime
person:ibrahim kays,Ibrahim Kays,1,1,0,0,0,1,0,0,prime
person:inbal shainer,Inbal Shainer,1,1,0,0,0,1,0,0,prime
person:ioannis pisokas,Ioannis Pisokas,1,1,0,0,0,1,0,0,prime
person:istiaque ahmed,Istiaque Ahmed,1,1,0,0,0,1,0,0,prime
person:ivanov|v,V. Ivanov,1,1,0,0,0,0,1,0,prime
person:ivo ros,Ivo G. Ros,1,1,0,0,0,1,0,0,prime
person:j arle,J. Arle,1,1,0,0,0,1,0,0,prime
person:j conway,J. R. Conway,1,1,0,0,0,0,1,0,prime
person:j edwards,J. Edwards,1,1,0,0,0,0,1,0,prime
person:j engel,J. Engel,1,1,0,0,0,0,1,0,prime
person:j gornet,J. Gornet,1,1,0,0,0,1,0,0,prime
person:j grewe,J. Grewe,1,1,0,0,0,0,1,0,prime
person:j hansen,J. Hansen,1,1,0,0,0,1,0,0,prime
person:j kershner,J. Kershner,1,1,0,0,0,0,1,0,prime
person:j kremer,J. Kremer,1,1,0,0,0,1,0,0,prime
person:j reichardt,J. Reichardt,1,1,0,0,0,0,1,0,prime
person:j rgen sugar,Jørgen Sugar,1,1,0,0,0,1,0,0,prime
person:j ricker,J. Ricker,1,1,0,0,0,0,1,0,prime
person:j robinson,J. Robinson,1,1,0,0,0,1,0,0,prime
person:j rodriguez gatica,J. Rodriguez-Gatica,1,1,0,0,0,0,1,0,prime
person:j sorger,J. Sorger,1,1,0,0,0,0,1,0,prime
person:j staiger,J. Staiger,1,1,0,0,0,1,0,0,prime
person:j wit,J. Wit,1,1,0,0,0,1,0,0,prime
person:j zhu,J. J. Zhu,1,1,0,0,0,1,0,0,prime
person:jacopo bono,Jacopo Bono,1,1,0,0,0,1,0,0,prime
person:jareckil|j,Jill Jareckil,1,1,0,0,0,1,0,0,prime
person:jason kim,Jason Z. Kim,1,1,0,0,0,1,0,0,prime
person:jennifer dulin,Jennifer N Dulin,1,1,0,0,0,1,0,0,prime
person:jesse brown,Jesse A. Brown,1,1,0,0,0,0,1,0,prime
person:joel lefebvre,Joël Lefebvre,1,1,0,0,0,0,1,0,prime
person:johnson keiriz,Johnson J. G. Keiriz,1,1,0,0,0,0,1,0,prime
person:jonas pichat,Jonas Pichat,1,1,0,0,0,0,1,0,prime
person:jong hyun son,Jong-Hyun Son,1,1,0,0,0,1,0,0,prime
person:june hoan kim,June Hoan Kim,1,1,0,0,0,1,0,0,prime
person:k cover,K. K. Cover,1,1,0,0,0,1,0,0,prime
person:k kaltdorf,K. V. Kaltdorf,1,1,0,0,0,0,1,0,prime
person:k linker,K. E. Linker,1,1,0,0,0,1,0,0,prime
person:k manjunatha,K. Manjunatha,1,1,0,0,0,1,0,0,prime
person:k piekarz,K. Piekarz,1,1,0,0,0,1,0,0,prime
person:k siju,K. Siju,1,1,0,0,0,1,0,0,prime
person:k stephan,K. Stephan,1,1,0,0,0,0,1,0,prime
person:k venkatesh,K. Venkatesh,1,1,0,0,0,1,0,0,prime
person:kaitlyn casimo,Kaitlyn Casimo,1,1,0,0,0,0,1,0,prime
person:katrin vogt,Katrin Vogt,1,1,0,0,0,1,0,0,prime
person:keisuke imoto,Keisuke Imoto,1,1,0,0,0,1,0,0,prime
person:keith smith,Keith M. Smith,1,1,0,0,0,0,1,0,prime
person:kevin beier,Kevin T. Beier,1,1,0,0,0,1,0,0,prime
person:kevin berlemont,Kévin Berlemont,1,1,0,0,0,1,0,0,prime
person:kevin schultz,Kevin M. Schultz,1,1,0,0,0,1,0,0,prime
person:khaled althelaya,Khaled A. Althelaya,1,1,0,0,0,1,0,0,prime
person:kohki konishi,Kohki Konishi,1,1,0,0,0,0,1,0,prime
person:kopetzky|sj,Sebastian J. Kopetzky,1,1,0,0,0,1,0,0,prime
person:kuo jen hsu,Kuo-Jen Hsu,1,1,0,0,0,1,0,0,prime
person:kwame kutten,Kwame S. Kutten,1,1,0,0,0,0,1,0,prime
person:l coletta,L. Coletta,1,1,0,0,0,1,0,0,prime
person:l dipietro,L. Dipietro,1,1,0,0,0,1,0,0,prime
person:l magrou,L. Magrou,1,1,0,0,0,1,0,0,prime
person:l parajuli,L. Parajuli,1,1,0,0,0,1,0,0,prime
person:l petrucco,L. Petrucco,1,1,0,0,0,0,1,0,prime
person:l richards,L. J. Richards,1,1,0,0,0,1,0,0,prime
person:l silvestri,L. Silvestri,1,1,0,0,0,1,0,0,prime
person:l vasung,L. Vasung,1,1,0,0,0,1,0,0,prime
person:l yang,L. Yang,1,1,0,0,0,0,1,0,prime
person:laura pereira,Laura Pereira,1,1,0,0,0,1,0,0,prime
person:leehod baruch,Leehod Baruch,1,1,0,0,0,1,0,0,prime
person:leesun ryu,Leesun Ryu,1,1,0,0,0,1,0,0,prime
person:leonid moroz,Leonid L. Moroz,1,1,0,0,0,1,0,0,prime
person:leonie schadt,Leonie C Schadt,1,1,0,0,0,1,0,0,prime
person:leslie griffith,Leslie C. Griffith,1,1,0,0,0,1,0,0,prime
person:li xiao,Li Xiao,1,1,0,0,0,0,1,0,prime
person:linnaea ostroff,Linnaea E. Ostroff,1,1,0,0,0,1,0,0,prime
person:lisa mais,Lisa Mais,1,1,0,0,0,1,0,0,prime
person:liza gross,Liza Gross,1,1,0,0,0,1,0,0,prime
person:luca golinelli,Luca Golinelli,1,1,0,0,0,0,1,0,prime
person:lune bellec,Lune P Bellec,1,1,0,0,0,0,1,0,prime
person:m axer,M. Axer,1,1,0,0,0,1,0,0,prime
person:m bota,M. Bota,1,1,0,0,0,0,1,0,prime
person:m catani,M. Catani,1,1,0,0,0,1,0,0,prime
person:m diaz santos,M. Díaz-Santos,1,1,0,0,0,0,1,0,prime
person:m domenico,M. Domenico,1,1,0,0,0,0,1,0,prime
person:m hart,M. Hart,1,1,0,0,0,1,0,0,prime
person:m kozinski,M. Koziński,1,1,0,0,0,0,1,0,prime
person:m lowe,M. Lowe,1,1,0,0,0,1,0,0,prime
person:m marx,M. Marx,1,1,0,0,0,1,0,0,prime
person:m mcdonnell,M. McDonnell,1,1,0,0,0,1,0,0,prime
person:m patino,M. Patiño,1,1,0,0,0,1,0,0,prime
person:m petersen,M. Petersen,1,1,0,0,0,1,0,0,prime
person:m sacha,M. Sacha,1,1,0,0,0,1,0,0,prime
person:m shanahan,M. Shanahan,1,1,0,0,0,1,0,0,prime
person:m veldhuizen,M. Veldhuizen,1,1,0,0,0,1,0,0,prime
person:m vopson,M. Vopson,1,1,0,0,0,1,0,0,prime
person:m zhong,M. Zhong,1,1,0,0,0,0,1,0,prime
person:madison sneve,Madison Sneve,1,1,0,0,0,1,0,0,prime
person:mario dipoppa,Mario Dipoppa,1,1,0,0,0,1,0,0,prime
person:marta pallotto,Marta Pallotto,1,1,0,0,0,1,0,0,prime
person:mary anne mackay,Mary-Anne B. MacKay,1,1,0,0,0,0,1,0,prime
person:mateo velez fort,Mateo Vélez‐Fort,1,1,0,0,0,1,0,0,prime
person:matthias christenson,Matthias P. Christenson,1,1,0,0,0,1,0,0,prime
person:maxwell shinn,Maxwell Shinn,1,1,0,0,0,1,0,0,prime
person:mayank kabra,Mayank Kabra,1,1,0,0,0,0,1,0,prime
person:mccolgan|p,P. McColgan,1,1,0,0,0,1,0,0,prime
person:mei yao,Mei Yao,1,1,0,0,0,1,0,0,prime
person:melina hale,Melina E. Hale,1,1,0,0,0,1,0,0,prime
person:melissa silva,Melissa Silva,1,1,0,0,0,0,1,0,prime
person:michael stobb,Michael T Stobb,1,1,0,0,0,1,0,0,prime
person:michelle pang,Michelle M. Pang,1,1,0,0,0,0,1,0,prime
person:n allen,N. J. Allen,1,1,0,0,0,1,0,0,prime
person:n cano astorga,N. Cano-Astorga,1,1,0,0,0,1,0,0,prime
person:n cayco gajic,N. A. Cayco-Gajic,1,1,0,0,0,1,0,0,prime
person:n diederich,N. J. Diederich,1,1,0,0,0,0,1,0,prime
person:n kraynyukova,N. Kraynyukova,1,1,0,0,0,1,0,0,prime
person:n pospelov,N. Pospelov,1,1,0,0,0,1,0,0,prime
person:n takata,N. Takata,1,1,0,0,0,0,1,0,prime
person:natali barros zulaica,Natalí Barros-Zulaica,1,1,0,0,0,1,0,0,prime
person:neele wolterhoff,Neele Wolterhoff,1,1,0,0,0,1,0,0,prime
person:nicholas foster,Nicholas N. Foster,1,1,0,1,0,1,0,0,prime
person:nicholas roberts,Nicholas Roberts,1,1,0,0,0,1,0,0,prime
person:nova qi,Nova Qi,1,1,0,0,0,1,0,0,prime
person:o dolgikh,O. Dolgikh,1,1,0,0,0,1,0,0,prime
person:o paredes,O. Paredes,1,1,0,0,0,1,0,0,prime
person:o saad,O. M’Saad,1,1,0,0,0,1,0,0,prime
person:okray|z,Zeynep Okray,1,1,0,0,0,1,0,0,prime
person:okun|m,Michael Okun,1,1,0,0,0,1,0,0,prime
person:omar hafez,Omar A. Hafez,1,1,0,0,0,1,0,0,prime
person:ondrej krejcar,Ondrej Krejcar,1,1,0,0,0,1,0,0,prime
person:orkun akin,Orkun Akin,1,1,0,0,0,1,0,0,prime
person:ozgun cicek,Özgün Çiçek,1,1,0,0,0,0,1,0,prime
person:p mulders,P. Mulders,1,1,0,0,0,0,1,0,prime
person:p rajarajan,P. Rajarajan,1,1,0,0,0,1,0,0,prime
person:p ronchi,P. Ronchi,1,1,0,0,0,0,1,0,prime
person:p rossini,P. Rossini,1,1,0,0,0,1,0,0,prime
person:p valdes,P. Valdes,1,1,0,0,0,0,1,0,prime
person:pablo lituma,Pablo J. Lituma,1,1,0,0,0,1,0,0,prime
person:parmida ghahremani,Parmida Ghahremani,1,1,0,0,0,0,1,0,prime
person:patricia smith,Patricia Smith,1,1,0,0,0,0,1,0,prime
person:patrick chen,Patrick B. Chen,1,1,0,0,0,0,1,0,prime
person:pecho-vrieseling|e,Eline Pecho-Vrieseling,1,1,0,0,0,1,0,0,prime
person:pedersen|m,M. Pedersen,1,1,0,0,0,0,1,0,prime
person:penelope kale,Penelope J. Kale,1,1,0,0,0,1,0,0,prime
person:peter weinberg,Peter Weinberg,1,1,0,0,0,1,0,0,prime
person:pratyush kandimalla,Pratyush Kandimalla,1,1,0,0,0,1,0,0,prime
person:qiru feng,Qiru Feng,1,1,0,0,0,1,0,0,prime
person:qiyu zhang,Qiyu Zhang,1,1,0,0,0,1,0,0,prime
person:quan wen,Quan Wen,1,1,0,0,0,1,0,0,prime
person:quilee simeon,Quilee Simeon,1,1,0,0,0,0,1,0,prime
person:r blumenfeld,R. Blumenfeld,1,1,0,0,0,1,0,0,prime
person:r borisyuk,R. Borisyuk,1,1,0,0,0,1,0,0,prime
person:r de schepper,R. De Schepper,1,1,0,0,0,1,0,0,prime
person:r fields,R. Fields,1,1,0,0,0,1,0,0,prime
person:r hoy,R. Hoy,1,1,0,0,0,0,1,0,prime
person:r laughlin,R. Laughlin,1,1,0,0,0,1,0,0,prime
person:r mcintyre,R. L. McIntyre,1,1,0,0,0,1,0,0,prime
person:r wurtman,R. Wurtman,1,1,0,0,0,1,0,0,prime
person:rafael lujan,Rafael Luján,1,1,0,0,0,1,0,0,prime
person:ray hong,Ray L. Hong,1,1,0,0,0,1,0,0,prime
person:remy petkantchin,Remy Petkantchin,1,1,0,0,0,1,0,0,prime
person:rhessa weber langstaff,Rhessa A. Weber-Langstaff,1,1,0,0,0,0,1,0,prime
person:richard benton,Richard Benton,1,1,0,0,0,1,0,0,prime
person:robert levy,Robert B. Levy,1,1,0,0,0,1,0,0,prime
person:rohan gupta,Rohan Gupta,1,1,0,0,0,1,0,0,prime
person:ronald davis,Ronald L. Davis,1,1,0,0,0,1,0,0,prime
person:royer|j,J. Royer,1,1,0,0,0,1,0,0,prime
person:ruaridh clark,Ruaridh A. Clark,1,1,0,0,0,0,1,0,prime
person:s de lange,S. D. de Lange,1,1,0,0,0,1,0,0,prime
person:s goodman,S. L. Goodman,1,1,0,0,0,1,0,0,prime
person:s hurkey,S. Hürkey,1,1,0,0,0,1,0,0,prime
person:s jaume,S. Jaume,1,1,0,0,0,1,0,0,prime
person:s latifi,S. Latifi,1,1,0,0,0,0,1,0,prime
person:s millard,S. Millard,1,1,0,0,0,1,0,0,prime
person:s oh,S. W. Oh,1,1,0,0,0,1,0,0,prime
person:s pandya,S. Pandya,1,1,0,0,0,1,0,0,prime
person:s shibata,S. Shibata,1,1,0,0,0,1,0,0,prime
person:s shipp,S. Shipp,1,1,0,0,0,1,0,0,prime
person:s tappan,S. Tappan,1,1,0,0,0,1,0,0,prime
person:s wernicke,S. Wernicke,1,1,0,0,0,0,1,0,prime
person:safura rashid shomali,Safura Rashid Shomali,1,1,0,0,0,1,0,0,prime
person:sahil moza,Sahil Moza,1,1,0,0,0,1,0,0,prime
person:sarada viswanathan,Sarada Viswanathan,1,1,0,0,0,1,0,0,prime
person:sarah heilbronner,Sarah R. Heilbronner,1,1,0,0,0,1,0,0,prime
person:sarthak chandra,Sarthak Chandra,1,1,0,0,0,1,0,0,prime
person:savik kinger,Savik Kinger,1,1,0,0,0,1,0,0,prime
person:scott trinkle,Scott Trinkle,1,1,0,0,0,1,0,0,prime
person:sebastian goldt,Sebastian Goldt,1,1,0,0,0,1,0,0,prime
person:sebastian spreizer,Sebastian Spreizer,1,1,0,0,0,0,1,0,prime
person:sen song,Sen Song,1,1,0,0,0,1,0,0,prime
person:sergio bernal garcia,Sergio Bernal-Garcia,1,1,0,0,0,1,0,0,prime
person:seth daetwiler,Seth Daetwiler,1,1,0,0,0,0,1,0,prime
person:sharan prakash,Sharan J. Prakash,1,1,0,0,0,1,0,0,prime
person:shen|r,R. Shen,1,1,0,0,0,0,1,0,prime
person:shivesh chaudhary,Shivesh Chaudhary,1,1,0,0,0,0,1,0,prime
person:shou qiu,Shou Qiu,1,1,0,0,0,1,0,0,prime
person:sibo wang chen,Sibo Wang-Chen,1,1,0,0,0,1,0,0,prime
person:sigoillot|s,S. Sigoillot,1,1,0,0,0,1,0,0,prime
person:sophie bennett,Sophie Bennett,1,1,0,0,0,1,0,0,prime
person:steven winter,Steven Winter,1,1,0,0,0,0,1,0,prime
person:susanne kunkel,Susanne Kunkel,1,1,0,0,0,0,1,0,prime
person:sveva dallere,Sveva Dallere,1,1,0,0,0,0,1,0,prime
person:t boccato,T. Boccato,1,1,0,0,0,1,0,0,prime
person:t toyoizumi,T. Toyoizumi,1,1,0,0,0,1,0,0,prime
person:talya kramer,Talya S. Kramer,1,1,0,0,0,1,0,0,prime
person:tamara boto,Tamara Boto,1,1,0,0,0,1,0,0,prime
person:terri gilbert,Terri L. Gilbert,1,1,0,0,0,0,1,0,prime
person:timothy dunn,Timothy W. Dunn,1,1,0,0,0,1,0,0,prime
person:tiruvadi|v,V. Tiruvadi,1,1,0,0,0,0,1,0,prime
person:tyler reese,Tyler Reese,1,1,0,0,0,1,0,0,prime
person:u bhat,U. S. Bhat,1,1,0,0,0,1,0,0,prime
person:ulysse klatzmann,Ulysse Klatzmann,1,1,0,0,0,1,0,0,prime
person:uzair shah,Uzair Shah,1,1,0,0,0,1,0,0,prime
person:v brezina,V. Brezina,1,1,0,0,0,1,0,0,prime
person:v calbiague garcia,V. Calbiague-Garcia,1,1,0,0,0,1,0,0,prime
person:v george,V. George,1,1,0,0,0,1,0,0,prime
person:v zerbi,V. Zerbi,1,1,0,0,0,0,1,0,prime
person:valeria andrea,Valeria d'Andrea,1,1,0,0,0,1,0,0,prime
person:venkatakrishnan ramaswamy,Venkatakrishnan Ramaswamy,1,1,0,0,0,1,0,0,prime
person:vikram nathan,Vikram Nathan,1,1,0,0,0,1,0,0,prime
person:villegas|p,Pablo Villegas,1,1,0,0,0,1,0,0,prime
person:vivek gopalakrishnan,Vivek Gopalakrishnan,1,1,0,0,0,1,0,0,prime
person:w nowinski,W. Nowinski,1,1,0,0,0,1,0,0,prime
person:w risher,W. C. Risher,1,1,0,0,0,1,0,0,prime
person:wei cheng chang,Wei-Cheng Chang,1,1,0,0,0,1,0,0,prime
person:william dorrell,William Dorrell,1,1,0,0,0,1,0,0,prime
person:x shu,X. Shu,1,1,0,0,0,0,1,0,prime
person:xiang zhen kong,Xiang-zhen Kong,1,1,0,0,0,0,1,0,prime
person:xiangyi meng,Xiangyi Meng,1,1,0,0,0,1,0,0,prime
person:xiaolong jiang,Xiaolong Jiang,1,1,0,0,0,1,0,0,prime
person:xia|m,Mingrui Xia,1,1,0,0,0,0,1,0,prime
person:y xu,Y. K. Xu,1,1,0,0,0,0,1,0,prime
person:yanxun yu,Yanxun V. Yu,1,1,0,0,0,1,0,0,prime
person:yaroslav felipe kalle kossio,Yaroslav Felipe Kalle Kossio,1,1,0,0,0,1,0,0,prime
person:yaroslav molkov,Yaroslav I. Molkov,1,1,0,0,0,1,0,0,prime
person:yokoyama|c,C. Yokoyama,1,1,0,0,0,1,0,0,prime
person:z kisvarday,Z. Kisvárday,1,1,0,0,0,1,0,0,prime
person:zhiying pan,Zhiying Pan,1,1,0,0,0,1,0,0,prime
