work_id,title,year,doi,venue,decision,graph_core,ultra_core,emergent_core,citation_count_work,corpus_link_count,is_recent_2024plus,k_core,pagerank_percentile,citation_role,primary_community_label,n_authors,pdf_local_path
work_42add33f0ddb0eba,Testing biological network motif significance with exponential random graph models,2020,10.1007/s41109-021-00434-y,Applied Network Science,role_bridge,surround,False,False,11,0,False,,,no_graph,A. Stivala / A. Lomi,2,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1007_s41109-021-00434-y.pdf
work_432ed361ab9274cc,"The Mixture Graph-A Data Structure for Compressing, Rendering, and Querying Segmentation Histograms",2020,10.1109/tvcg.2020.3030451,IEEE Transactions on Visualization and Computer Graphics,adjacent_relevant,surround,False,False,11,0,False,,,no_graph,J. Lichtman / Hanspeter Pfister,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1109_tvcg.2020.3030451.pdf
work_4ab664454d56c724,Toward an Automated HPC Pipeline for Processing Large Scale Electron Microscopy Data,2020,10.1109/xloop51963.2020.00008,Annual Workshop on Large-scale Experiment-in-the-Loop Computing,core_relevant,surround,False,False,10,0,False,,,no_graph,J. Lichtman / Hanspeter Pfister,8,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1109_xloop51963.2020.00008.pdf
work_79c1db67453e2c88,A semi-automated approach to dense segmentation of 3D white matter electron microscopy,2020,10.1101/2020.03.19.979393,bioRxiv,core_relevant,surround,False,False,10,0,False,,,no_graph,Albert Cardona / J. Vogelstein,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.03.19.979393.pdf
work_91bc5337106c81dc,The growing topology of the C. elegans connectome,2020,10.1101/2020.12.31.424985,bioRxiv,core_relevant,surround,False,False,10,15,False,7.0,0.8436421555614547,broker,Albert Cardona / J. Vogelstein,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.12.31.424985.pdf
work_e3fe7b657f85f0ee,Accelerated EM Connectome Reconstruction using 3D Visualization and Segmentation Graphs,2020,10.1101/2020.01.17.909572,bioRxiv,core_relevant,surround,False,False,10,13,False,11.0,0.921157419697372,broker,J. Lichtman / Hanspeter Pfister,10,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.01.17.909572.pdf
work_e7676ec5b393ef86,Sparse Scanning Electron Microscopy Data Acquisition and Deep Neural Networks for Automated Segmentation in Connectomics,2020,10.1017/s1431927620001361,Microscopy and Microanalysis,core_relevant,surround,False,False,10,4,False,3.0,0.8423148393947438,broker,J. Lichtman / Hanspeter Pfister,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1017_s1431927620001361.pdf
work_0552194b80de37f0,"Topology of synaptic connectivity constrains neuronal stimulus representation, predicting two complementary coding strategies",2020,10.1371/journal.pone.0261702,bioRxiv,adjacent_relevant,surround,False,False,9,1,False,1.0,0.7541810459251393,only_in,Javier DeFelipe / Michael W. Reimann,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1371_journal.pone.0261702.pdf
work_47dbb1ae5c861feb,Beyond the connectome: A map of a brain architecture derived from whole-brain volumetric reconstructions,2020,10.1101/2020.05.24.112870,bioRxiv,core_relevant,surround,False,False,8,6,False,6.0,0.795858773559862,broker,Oliver Hobert / Steven J. Cook,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.05.24.112870.pdf
work_638148a6bb51d092,Proposal-Free Volumetric Instance Segmentation from Latent Single-Instance Masks,2020,10.1007/978-3-030-71278-5_24,German Conference on Pattern Recognition,core_relevant,surround,False,False,8,0,False,,,no_graph,Javier DeFelipe / Michael W. Reimann,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1007_978-3-030-71278-5_24.pdf
work_06e3942d0f902996,An ultrastructural connectomic analysis of a higher‐order thalamocortical circuit in the mouse,2020,10.1111/ejn.15092,European Journal of Neuroscience,core_relevant,surround,False,False,7,3,False,3.0,0.7077249800902575,broker,M. Helmstaedter / Winfried Denk,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1111_ejn.15092.pdf
work_67af47ece63db8f0,Microtubule Tracking in Electron Microscopy Volumes,2020,10.1007/978-3-030-59722-1_10,International Conference on Medical Image Computing and Computer-Assisted Intervention,adjacent_relevant,surround,False,False,7,0,False,,,no_graph,H. Sebastian Seung / G. Jefferis,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1007_978-3-030-59722-1_10.pdf
work_cc93f37d9cda41ed,Neuronal classification from network connectivity via adjacency spectral embedding,2020,10.1162/netn_a_00195,bioRxiv,adjacent_relevant,surround,False,False,7,0,False,,,no_graph,Albert Cardona / J. Vogelstein,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1162_netn_a_00195.pdf
work_2839d159b329c51e,Graph Matching Based Connectomic Biomarker with Learning for Brain Disorders,2020,10.1007/978-3-030-60365-6_13,UNSURE/GRAIL@MICCAI,role_bridge,surround,False,False,6,0,False,,,no_graph,D. Parker / R. Verma,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1007_978-3-030-60365-6_13.pdf
work_fa80aaa0decb21f5,Correcting a nonparametric two-sample graph hypothesis test for graphs with different numbers of vertices with applications to connectomics,2020,10.1007/s41109-023-00607-x,Applied Network Science,adjacent_relevant,surround,False,False,6,0,False,,,no_graph,Albert Cardona / J. Vogelstein,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1007_s41109-023-00607-x.pdf
work_1672afc156639677,"Citizen science, cells and CNNs – deep learning for automatic segmentation of the nuclear envelope in electron microscopy data, trained with volunteer segmentations",2020,10.1101/2020.07.28.223024,bioRxiv,role_bridge,surround,False,False,5,0,False,,,no_graph,Xiaoyin Chen / Yonggang Wang,12,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.07.28.223024.pdf
work_26258e955007b315,Modelling the impact of structural directionality on connectome-based models of neural activity,2020,10.1093/comnet/cnaa033,J. Complex Networks,adjacent_relevant,surround,False,False,5,1,False,1.0,0.4499601805149987,only_out,A. Padmore / J. Crofts,4,postanalysis/pdfs/files/doi_10.1093_comnet_cnaa033.pdf
work_77081160559213d2,"CONNECTIONS, TRACTS, FRACTALS, AND THE REST: A WORKING GUIDE TO NETWORK AND CONNECTIVITY STUDIES IN NEUROSURGERY.",2020,10.1016/j.wneu.2020.03.116,World Neurosurgery,adjacent_relevant,surround,False,False,5,0,False,,,no_graph,Oliver Hobert / Steven J. Cook,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.wneu.2020.03.116.pdf
work_357cbef074c8c0cb,Prediction of a Cell-Class-Specific Mouse Mesoconnectome Using Gene Expression Data,2020,10.1007/s12021-020-09471-x,Neuroinformatics,adjacent_relevant,surround,False,False,4,4,False,4.0,0.5022564374834085,only_out,Olaf Sporns / B. Mišić,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1007_s12021-020-09471-x.pdf
work_79f974e385905be1,Electrophysiological validation of premotor interneurons monosynaptically connected to the aCC motoneuron in the Drosophila larval CNS,2020,10.1101/2020.06.17.156430,bioRxiv,core_relevant,surround,False,False,4,3,False,3.0,0.8155030528271834,broker,Albert Cardona / J. Vogelstein,7,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.06.17.156430.pdf
work_8a6ce05393695c68,Latent Feature Representation via Unsupervised Learning for Pattern Discovery in Massive Electron Microscopy Image Volumes,2020,,arXiv.org,role_bridge,surround,False,False,4,0,False,,,no_graph,J. Lichtman / Hanspeter Pfister,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/arxiv_2012.12175.pdf
work_97f80d18931aae82,"Toward a scalable framework for reproducible processing of volumetric, nanoscale neuroimaging datasets",2020,10.1093/gigascience/giaa147,GigaScience,core_relevant,surround,False,False,4,12,False,10.0,0.8457658614281922,broker,Albert Cardona / J. Vogelstein,17,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1093_gigascience_giaa147.pdf
work_9cfe282e43639758,Towards a functional connectome in Drosophila,2020,10.1080/01677063.2020.1712598,Journal of neurogenetics,adjacent_relevant,surround,False,False,4,4,False,4.0,0.7608176267586939,broker,Albert Cardona / J. Vogelstein,1,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1080_01677063.2020.1712598.pdf
work_d84d5d03b612cbd8,Computing Temporal Sequences Associated With Dynamic Patterns on the C. elegans Connectome,2020,10.3389/fnsys.2021.564124,bioRxiv,adjacent_relevant,surround,False,False,4,14,False,7.0,0.1199893814706663,only_out,V. George / G. Silva,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.3389_fnsys.2021.564124.pdf
work_dfec357d43d6ed5e,Massive Data Management and Sharing Module for Connectome Reconstruction,2020,10.3390/brainsci10050314,Brain Science,role_bridge,surround,False,False,4,15,False,11.0,0.5768516060525617,only_out,Xiaoyin Chen / Yonggang Wang,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.3390_brainsci10050314.pdf
work_c70de20978c86410,High-throughput whole-brain mapping of rhesus monkey at micron resolution,2020,10.1101/2020.09.25.313395,bioRxiv,adjacent_relevant,surround,False,False,3,1,False,1.0,0.4263339527475445,only_out,Xiaoyin Chen / Yonggang Wang,19,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.09.25.313395.pdf
work_a7e11f7da01cff90,Connectomics: Bringing Fly Neural Circuits into Focus.,2020,10.1016/j.cub.2020.06.068,Current Biology,core_relevant,surround,False,False,2,2,False,2.0,0.2495354393416511,only_out,Kristyn M. Lizbinski / James M. Jeanne,2,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.cub.2020.06.068.pdf
work_aace58d8981653c0,"Relating quantitative 7T MRI across cortical depths to cytoarchitectonics, gene expression and connectomics: a framework for tracking neurodegenerative disease",2020,10.1101/2020.02.05.935080,bioRxiv,adjacent_relevant,surround,False,False,2,0,False,,,no_graph,Olaf Sporns / B. Mišić,13,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.02.05.935080.pdf
work_e6d2fbd781fb7769,Excitatory and inhibitory L2/3 neurons in mouse primary visual cortex are balanced in their input connectivity,2020,10.1101/2020.04.21.053504,bioRxiv,adjacent_relevant,surround,False,False,2,1,False,1.0,0.4767719670825591,only_out,M. Helmstaedter / Winfried Denk,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.04.21.053504.pdf
work_fe499165039bbf2f,"Leveraging Tools from Autonomous Navigation for Rapid, Robust Neuron Connectivity",2020,10.1101/2020.04.30.070755,bioRxiv,core_relevant,surround,False,False,2,5,False,5.0,0.8157685160605256,broker,Albert Cardona / J. Vogelstein,8,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.04.30.070755.pdf
work_1990e5836bafed46,Extrasynaptic volume transmission: A novel route for neuropeptide signaling in nematodes,2020,10.1101/2020.08.07.240440,bioRxiv,adjacent_relevant,surround,False,False,1,3,False,3.0,0.711441465357048,broker,Xiaoyin Chen / Yonggang Wang,14,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.08.07.240440.pdf
work_5f688ca781118001,Neuronal circuitry underlying female aggression in Drosophila,2020,10.1101/2020.05.27.118810,bioRxiv,core_relevant,surround,False,False,1,1,False,1.0,0.6387045394212901,only_out,J. Lichtman / Hanspeter Pfister,10,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.05.27.118810.pdf
work_88c223f0b82f20de,High-Throughput Image Alignment for Connectomics using Frugal Snap Judgments,2020,10.1109/hpec43674.2020.9286243,IEEE Conference on High Performance Extreme Computing,core_relevant,surround,False,False,1,1,False,1.0,0.3618263870453942,only_out,J. Lichtman / Hanspeter Pfister,3,postanalysis/pdfs/files/doi_10.1109_hpec43674.2020.9286243.pdf
work_0f210c53d8261375,Multiscale comparative connectomics,2020,10.1162/imag.a.2,Imaging neuroscience,adjacent_relevant,surround,False,False,0,0,False,,,no_graph,Albert Cardona / J. Vogelstein,11,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1162_imag.a.2.pdf
work_1f27324e7bc99178,Combined membrane potential imaging and connectome of behavioral circuits in an annelid worm,2020,10.1101/2020.03.09.984013,,core_relevant,surround,False,False,0,19,False,11.0,0.0212370586673745,only_out,Xiaoyin Chen / Yonggang Wang,7,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.03.09.984013.pdf
work_4d8693046463c36c,Capillary-Based and Stokes-Based Trapping of Serial Sections for Scalable 3D-EM Connectomics,2020,10.1523/eneuro.0328-19.2019,eNeuro,core_relevant,surround,False,False,0,9,False,7.0,0.1319352269710645,only_out,H. Sebastian Seung / G. Jefferis,7,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1523_eneuro.0328-19.2019.pdf
work_4e304075a32337e8,Deep multilevel contextual networks for biomedical image segmentation,2020,10.1016/b978-0-12-816176-0.00015-6,,adjacent_relevant,surround,False,False,0,0,False,,,no_graph,Xiaoyin Chen / Yonggang Wang,5,postanalysis/pdfs/files/doi_10.1016_b978-0-12-816176-0.00015-6.pdf
work_a320701d0a564ec0,FlyBrainLab: Accelerating the Discovery of the Functional Logic of the Drosophila Brain in the Connectomic/Synaptomic Era,2020,10.1101/2020.06.23.168161,bioRxiv,core_relevant,surround,False,False,0,5,False,5.0,0.3421821077780727,only_out,Xiaoyin Chen / Yonggang Wang,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2020.06.23.168161.pdf
work_ce654d123974b672,Statistical analysis of unidirectional and reciprocal chemical connections in the C. elegans connectome,2020,10.1111/ejn.14988,European Journal of Neuroscience,core_relevant,surround,False,False,0,3,False,3.0,0.6132200690204407,only_out,E. A. P. Wright / A. Goltsev,2,postanalysis/pdfs/files/doi_10.1111_ejn.14988.pdf
work_a7ac590f096a331d,"Reconstruction of 1,000 projection neurons reveals new cell types and organization of long-range connectivity in the mouse brain",2019,10.1101/537233,bioRxiv,adjacent_relevant,surround,False,False,460,0,False,,,no_graph,Xiaoyin Chen / Yonggang Wang,30,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_537233.pdf
work_6d7152bc3042d92f,Correlative three-dimensional super-resolution and block face electron microscopy of whole vitreously frozen cells,2019,10.1126/science.aaz5357,Science,role_bridge,surround,False,False,304,0,False,,,no_graph,J. Lichtman / Hanspeter Pfister,22,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1126_science.aaz5357.pdf
work_17f8a533cf7cabc4,A Cellular-Resolution Atlas of the Larval Zebrafish Brain.,2019,10.1016/j.neuron.2019.04.034,Neuron,adjacent_relevant,surround,False,False,239,5,False,5.0,0.8593044863286435,broker,M. Helmstaedter / Winfried Denk,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.neuron.2019.04.034.pdf
work_e3277619bfed476c,Mapping brain asymmetry in health and disease through the ENIGMA consortium,2019,10.1002/hbm.25033,Human Brain Mapping,role_bridge,surround,False,False,174,0,False,,,no_graph,Olaf Sporns / B. Mišić,22,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1002_hbm.25033.pdf
work_7bbb57ed1549b5bc,Methods for analysis of brain connectivity: An IFCN-sponsored review.,2019,10.1016/j.clinph.2019.06.006,Clinical Neurophysiology,adjacent_relevant,surround,False,False,148,0,False,,,no_graph,Franco Pestilli / P. Rossini,18,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.clinph.2019.06.006.pdf
work_89f08707e2ff8e73,A Student’s Guide to Neural Circuit Tracing,2019,10.3389/fnins.2019.00897,Frontiers in Neuroscience,adjacent_relevant,surround,False,False,129,26,False,8.0,0.9596495885319885,broker,M. Helmstaedter / Winfried Denk,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.3389_fnins.2019.00897.pdf
work_a60d58482fdb3bfa,Holographic Reconstruction of Axonal Pathways in the Human Brain,2019,10.1016/j.neuron.2019.09.030,Neuron,adjacent_relevant,surround,False,False,121,0,False,,,no_graph,Albert Cardona / J. Vogelstein,8,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.neuron.2019.09.030.pdf
work_c5d4203ffdbb350d,Multiplexed peroxidase-based electron microscopy labeling enables simultaneous visualization of multiple cell types,2019,10.1038/s41593-019-0358-7,Nature Neuroscience,adjacent_relevant,surround,False,False,80,0,False,,,no_graph,H. Sebastian Seung / G. Jefferis,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41593-019-0358-7.pdf
work_f1ed26fe9610f418,A blueprint of mammalian cortical connectomes,2019,10.1371/journal.pbio.2005346,PLoS Biology,adjacent_relevant,surround,False,False,77,22,False,6.0,0.9739846031324662,broker,Olaf Sporns / B. Mišić,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1371_journal.pbio.2005346.pdf
