work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,human_review_priority,human_review_reason
work_91a7d484b5f7fde6,bbf80ab2614fa713f83eabf5ce284013780d6da7,unresolved,1,bbf80ab2614fa713f83eabf5ce284013780d6da7,Abnormalities of the Brain Functional Connectome in Pediatric Patients with Multiple Sclerosis (P3.336),agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ddd96d88e480ca411f66ffc29fcf3d3c9cf60dea4028e5d82c9cdaa2bd62a005,batch_022,out_of_scope,[],0.91,Abnormalities of the Brain Functional Connectome in Pediatric,Pediatric functional connectome abnormalities.,"['resting_state_or_functional_connectivity', 'generic_health_context']",True,random_high_confidence_exclusion_audit
work_91c2dfa12d011f3e,6b692d91b377a80e8f466042d68e273733b6e239,unresolved,1,6b692d91b377a80e8f466042d68e273733b6e239,"Visualization, Interaction and Tractometry: Dealing with Millions of Streamlines from Diffusion MRI Tractography",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,75db4716d2425f933f74a27f76df1c0ed7b96f79b8836a6d93a61194d92598af,batch_022,out_of_scope,[],0.91,Tractometry: Dealing with Millions of Streamlines,Tractography tractometry visualization.,['diffusion_mri_or_tractography'],True,random_high_confidence_exclusion_audit
work_91dda4e6f8ffca7f,1d0fb10a58f8bc1954668bc3900c6d27e17ab7a8,core_audit,1,1d0fb10a58f8bc1954668bc3900c6d27e17ab7a8,Modeling epileptic dynamics in the hippocampus using a multiscale approach,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,108db494e5c7003a1030a7af7cb1f2fb43af4cce09d61b226ec90882fb807e40,batch_022,out_of_scope,[],0.89,Modeling epileptic dynamics in the hippocampus,Epilepsy hippocampal multiscale modeling.,['generic_health_context'],True,core_noise_audit
work_92111302dc094f0e,931ee3626589b88793605c0099ee04afd085a967,core_audit,1,931ee3626589b88793605c0099ee04afd085a967,GRASPing experience-dependent protein expression signatures enriched for hippocampal engram cell synapses,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,095720c71f86d436cabcf17958513df1e4b5868e4c07f0fed8b7cdceb667603f,batch_022,out_of_scope,[],0.9,GRASPing experience-dependent protein expression,Proteomics/experience study without connectomics mapping.,[],True,core_noise_audit
work_9224f576c520ade6,2906ea28a41bf19681b4b2bd15113aa492e4e47c,role_bridge,1,2906ea28a41bf19681b4b2bd15113aa492e4e47c,Online citizen science with the Zooniverse for analysis of biological volumetric data,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ab5b14d4d94231d4d4396df1ccf98b000b45cc243643c3b786ea8b89c814f4c5,batch_022,role_bridge,['training_outreach'],0.68,Online citizen science with the Zooniverse,Citizen science for biological image analysis.,[],True,low_confidence
work_92853f562a6d19dd,b6f12b496c0f22848b50f613664d397846783401,core_audit,1,b6f12b496c0f22848b50f613664d397846783401,Specificity and randomness: structure-function relationships in neural circuits,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,9ca562e0bd31c9cf83d9b5c82ca3bbcf4fdd8c668d3137c329f275d75362eaee,batch_022,adjacent_relevant,['biological_application'],0.75,functional imaging and electron microscopy... synaptic connections,Review linking physiology and EM synaptic connections.,[],True,low_confidence
work_929ef806e3410477,66882da070357820801b78ba83aa9517972f63fc,core_audit,1,66882da070357820801b78ba83aa9517972f63fc,NeuroBridge-AI: A Hybrid Biophysical and Machine Learning Framework for Multi-Scale Neural Simulation,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,5983fd882de13a8c4c5ace360d3e1c324a326aa2f3fa81e75975eb0b4c04bdfb,batch_022,out_of_scope,[],0.89,NeuroBridge-AI: A Hybrid Biophysical and Machine Learning Framework,Hybrid ML biophysical brain modeling.,['generic_machine_learning'],True,core_noise_audit
work_92a24ba81c8e5978,cb94c627c0846b716006c25bd55f5c6f911ffd28,unresolved,1,cb94c627c0846b716006c25bd55f5c6f911ffd28,Mapping the connectome in awake surgery for gliomas: an update.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,b05c969d94968380adc7e1a3b2109b1b24cf44e06350f80794047e1bffd0cd0f,batch_022,adjacent_relevant,['health_translation'],0.72,mapping the connectome during surgery is a priority,Awake glioma surgery connectome mapping perspective.,"['generic_health_context', 'ambiguous_connectome_usage']",True,low_confidence
work_92cd6d4932ed3a2c,70f8f6fe0e1bdb176e2d038bbd171b37976139b8,core_audit,1,70f8f6fe0e1bdb176e2d038bbd171b37976139b8,A Differentiable Model for Optimizing the Genetic Drivers of Synaptogenesis,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,efc4e821282f123129e25c6d822a07e72bb4778382297cff6fa13789108b661f,batch_022,adjacent_relevant,['structure_function_modeling'],0.73,member of the Connectome Models family... genetic control of synaptogenesis,Computational SynaptoGen connectome model framework.,[],True,low_confidence
work_92f0ed50dd791967,436850542dd827cc2fdb0ac61b1c239627582676,core_audit,1,436850542dd827cc2fdb0ac61b1c239627582676,Generating brain-wide connectome using synthetic axonal morphologies,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,97ef2c484846f74c85456f1d1ef8ad64467aea20da293a88f6a05139c020e0a4,batch_022,adjacent_relevant,['structure_function_modeling'],0.74,Generating brain-wide connectome using synthetic axonal morphologies,Synthetic axon morphologies for whole-brain connectome prediction.,[],True,low_confidence
work_92feb09f2bc1f356,33cdf848e9321bc0f88d49af39a2518bde2c1666,unresolved,1,33cdf848e9321bc0f88d49af39a2518bde2c1666,A Brain Graph Foundation Model: Pre-Training and Prompt-Tuning across Broad Atlases and Disorders,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,185afc6d718556d1f1fa05d104e6420321287f0c2269553c6033add619250cf0,batch_022,out_of_scope,[],0.91,Brain Graph Foundation Model,fMRI brain graph foundation model.,"['generic_machine_learning', 'resting_state_or_functional_connectivity']",True,random_high_confidence_exclusion_audit
work_9353013a111fd7df,a22decc31c59b9d233f51e2bcdc5d25112b8c9cf,core_audit,1,a22decc31c59b9d233f51e2bcdc5d25112b8c9cf,Brain wiring: Love the one you're with.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,8c0c7d4e09a32a445d3c4e3242e31e5825fd414c991c3cb5c6f5b2559b7fcfa5,batch_023,out_of_scope,[],0.88,Brain wiring: Love the one you're with,General neuroscience commentary.,['paratext_or_peer_review_record'],True,core_noise_audit
work_9356fafe78a6c178,37ea96125dd1ae7b1a0690c83c5fc9562ad00f01,core_audit,1,37ea96125dd1ae7b1a0690c83c5fc9562ad00f01,Detailed Mapping of Human Habenula Resting-State Functional Connectivity,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,7e372f0c911541bf98281805223ab37aa72db75809c601bbbd25e505eea08b78,batch_023,out_of_scope,[],0.92,Habenula Resting-State Functional Connectivity,Habenula rs-fMRI connectivity mapping.,['resting_state_or_functional_connectivity'],True,core_noise_audit
work_9388ccb7e7e830c1,17b765cbc2abd7d9164d5b85f823ea0cc0a9ce4a,core_audit,1,17b765cbc2abd7d9164d5b85f823ea0cc0a9ce4a,Confocal Bessel Beam Light-sheet and Expansion Microscopy for Axonal Connectomics of Mammalian Brains,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ed6d212aed9ccff86e7c76193351be9d72375b31166d032955513bdf959ef3be,batch_023,adjacent_relevant,['alternative_modality'],0.72,Confocal Bessel Beam Light-sheet and Expansion Microscopy for Axonal,Expansion/light-sheet axonal connectomic imaging.,[],True,low_confidence
work_93c13caad9edaccc,b5c509212f079faed57f0109764fcf38e769ad81,core_audit,1,b5c509212f079faed57f0109764fcf38e769ad81,Multi-scale Imaging Reveals Aberrant Connectome Organization and Elevated Dorsal Striatal Arc Expression in Advanced Age,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,1705a75f28c0a7b2562b4769fb176d1116b4bde38a3f266c3fca8e748932ca75,batch_023,out_of_scope,[],0.88,Multi-scale Imaging Reveals Aberrant Connectome Organization,Aged rat functional connectome and Arc expression; macro imaging.,['resting_state_or_functional_connectivity'],True,core_noise_audit
work_93e90dad5d6cb2d8,36e2af4a68652405474d0baa029c3cff66ce8f4a,core_audit,1,36e2af4a68652405474d0baa029c3cff66ce8f4a,Potential connectomics complements the endeavour of ‘no synapse left behind’ in the cortex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],True,core_noise_audit
work_9400ddb4edd3d198,de0da06272566bba20915941259dbf06e5225b02,core_audit,1,de0da06272566bba20915941259dbf06e5225b02,Large-scale Connectomics with Multi-Beam Scanning Electron Microscopy,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],True,core_noise_audit
work_9487955aca364a01,aa0af55eb8dabf91ad8aafc77f5b5566cdef4ae0,core_audit,1,aa0af55eb8dabf91ad8aafc77f5b5566cdef4ae0,A mesoscale connectome of the mouse brain,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,f7fbed76e2064df28cf365e7354fbf57eaf21b4d7b028392e519d7f516ea045a,batch_023,adjacent_relevant,['biological_application'],0.82,mesoscale connectome for the mouse... viral vectors to trace axonal projections,Viral tracing mesoscale mouse connectome atlas.,['mesoscale_only'],True,low_confidence
work_951fb77dafd531c1,223aa2d1df8ace93c2aae3498c038d5f39e84268,unresolved,1,223aa2d1df8ace93c2aae3498c038d5f39e84268,Computational connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],True,uncertain_or_missing_abstract
work_955675c377cca1d7,70c5658954f1730ad72824a3841699dd5444f320,core_audit,1,70c5658954f1730ad72824a3841699dd5444f320,Structural plasticity on an accelerated analog neuromorphic hardware system,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,6eb8c99e387b70679ca0152cdc4c8f1989524516bde9d46807128d1fae1a78ee,batch_023,out_of_scope,[],0.9,Structural plasticity on an accelerated analog neuromorphic hardware,Neuromorphic hardware plasticity.,['generic_machine_learning'],True,core_noise_audit
work_95fcf45d753c4e56,c26fb01384d6529e4c6c0779d88e892604e92a30,core_audit,1,c26fb01384d6529e4c6c0779d88e892604e92a30,Shared and Distinct Intrinsic Functional Network Centrality in Autism and Attention-Deficit/Hyperactivity Disorder,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ac9e98bcb47cbccee2c4a6f0713aefb20a877fa3ec421a008c8f4c4645f84363,batch_023,out_of_scope,[],0.91,Intrinsic Functional Network Centrality in Autism,Autism functional network centrality.,"['resting_state_or_functional_connectivity', 'generic_health_context']",True,core_noise_audit
work_961403604355e4a7,749adc3bf3852b25d50430abf1c4189679e5dbda,unresolved,1,749adc3bf3852b25d50430abf1c4189679e5dbda,Deep Connectomics Networks: Neural Network Architectures Inspired by Neuronal Networks,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,1ad3c1bd5619f49ddbfab36c8ec8fefa7429dce80945fe2c968239bc2ae8242a,batch_023,adjacent_relevant,['network_science'],0.7,Deep Connectomics Networks: Neural Network Architectures Inspired by Neural Networks,NN architectures inspired by connectomics.,['generic_machine_learning'],True,low_confidence
work_967bc61c1655d535,9904a337e190d773bcab5192c49b1deb2ac98299,core_audit,1,9904a337e190d773bcab5192c49b1deb2ac98299,Memory engrams: Recalling the past and imagining the future,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,b3e9e8ba5f744986411971d7669a844fef15131192b2d281db7227a60d2c0f18,batch_023,out_of_scope,[],0.92,Memory engrams: Recalling the past and imagining the future,Memory engram review without connectomics methods.,[],True,core_noise_audit
work_96a09e61135848a7,26fb487e0d72831889bf2671196419534c45cbe0,core_audit,1,26fb487e0d72831889bf2671196419534c45cbe0,What would a synthetic connectome look like?,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,5d6784eb86130b028a483eff7581cd931eed80444cb75996986bfaa480fd619c,batch_023,adjacent_relevant,['structure_function_modeling'],0.68,What would a synthetic connectome look like?,Conceptual synthetic connectome perspective.,[],True,low_confidence
work_971a4ba72345218e,cb98f6bca3a1f0d3cf1054d8dabd0d2686ed5b53,role_bridge,1,cb98f6bca3a1f0d3cf1054d8dabd0d2686ed5b53,Inferring state-dependent functional circuit motifs using higher-order interactions analysis,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,03a467db2c079545d6bc36838d5e1a2bcadb0aebcc1c5b3c3609e96ba95f384e,batch_023,adjacent_relevant,['structure_function_modeling'],0.72,Inferring state-dependent functional circuit motifs using higher-order,Higher-order interactions for functional circuit motifs.,[],True,low_confidence
work_97d760eb683a3346,f978bc4b83add71302f8131563ecc89b92d8dec5,core_audit,1,f978bc4b83add71302f8131563ecc89b92d8dec5,Exploring neurodevelopment via spatiotemporal collation of anatomical networks with NeuroSC,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,aae929825d7b0dce34001cde538fcca3182056774a351b8763a5a21dba659a5a,batch_023,out_of_scope,[],0.88,Exploring neurodevelopment via spatiotemporal collation of anatomical,Neurodevelopment anatomical collation study.,[],True,core_noise_audit
work_97db5339b48de23b,49bafac835dbd0c1f39f747b36bc7bf73195dd6d,core_audit,1,49bafac835dbd0c1f39f747b36bc7bf73195dd6d,What do the mushroom bodies do for the insect brain? Twenty-five years of progress,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,2c211ea48950775f0f8c42ae61582518fae268702cc0b51d7fba68cc353660b7,batch_023,adjacent_relevant,['biological_application'],0.65,What do the mushroom bodies do for the insect brain?,Mushroom body function review with limited connectomics.,[],True,low_confidence
work_97e0bbc6dd58a99f,ccae7d99c6df9300b430d65fc912bb3384929cc6,core_audit,1,ccae7d99c6df9300b430d65fc912bb3384929cc6,Synaptic Scaling Stabilizes Persistent Activity Driven by Asynchronous Neurotransmitter Release,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,6367232dfd33e251aa1c3601b7c32e305a29b17e1ec895f2d9a8918994b8db4d,batch_023,out_of_scope,[],0.88,Synaptic Scaling Stabilizes Persistent Activity Driven by Asynchronous,Theoretical synaptic scaling in small networks.,['generic_network_neuroscience'],True,core_noise_audit
work_97f41e44e771df3f,f3aeba232b479c1c756665d9e6bb469117c12f69,core_audit,1,f3aeba232b479c1c756665d9e6bb469117c12f69,Simplex Closing Probabilities in Directed Graphs,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,d45cb67b515309bc74c17b8268bf00d9ce5628f347e0d084cc9bcd6e58fd288e,batch_023,adjacent_relevant,['network_science'],0.76,"directed graph homology of the directed simplicial complex given by the brain's sparse adjacency graph, the so called connectome",Simplicial analysis of connectome graphs.,[],True,low_confidence
work_97f48fe8229c5ca1,8496da0cbae97986c65704c5626e3d1a00414d60,core_audit,1,8496da0cbae97986c65704c5626e3d1a00414d60,Future avenues in Drosophila mushroom body research,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,b30e2efe526968f2109c4a542d925724e7830c0cce0ab5955bffa31153654d5f,batch_023,adjacent_relevant,['biological_application'],0.66,Future avenues in Drosophila mushroom body research,Mushroom body research review.,[],True,low_confidence
work_97fe448a9a9e394a,f604e60ce165150e9962c49a1101ab393c811618,unresolved,1,f604e60ce165150e9962c49a1101ab393c811618,OS14.4.A The Neuroplastic Potential of the Human Brain before and After Glioma Surgery: Towards “Interventional Neurorehabilitation,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a01c840ecc2738d080d6cbd1684fdc7ab25f6627da4faf6bc1778e55adcd517e,batch_023,out_of_scope,[],0.88,OS14.4.A The Neuroplastic Potential of the Human Brain before and After,Conference abstract on macro neuroplasticity.,['paratext_or_peer_review_record'],True,random_high_confidence_exclusion_audit
work_9802cc4bc9739c54,a8183dd20d36fa08ab88ac2ee905ca94f041f7e1,unresolved,1,a8183dd20d36fa08ab88ac2ee905ca94f041f7e1,Fast Inexact Graph Matching with Applications in Statistical Connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],True,uncertain_or_missing_abstract
work_9832a624971d0647,29b581cfd71da03f5cdcdc685ef91e68ee7aab8c,core_audit,1,29b581cfd71da03f5cdcdc685ef91e68ee7aab8c,The human connectome project for disordered emotional states: Protocol and rationale for a research domain criteria study of brain connectivity in young adult anxiety and depression,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,7311fbb094444e13ea998db1a8384ec9e44bb7b8bb5dbed56ccbabe6dcdfbedc,batch_023,out_of_scope,[],0.9,human connectome project for disordered emotional states,HCP-style protocol for emotional states imaging.,['resting_state_or_functional_connectivity'],True,core_noise_audit
